Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	310
Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_03_-_Bad_Reputation	Reverend Horton Heat					3466382	144						9/9/04 10:21 AM	9/9/04 11:21 AM	192	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_03_-_Bad_Reputation.mp3	310
Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_04_-_It's_A_Dark_Day	Reverend Horton Heat					4875113	304						9/9/04 10:21 AM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_04_-_It's_A_Dark_Day.mp3	310
Big Dwarf Rodeo	Reverend Horton Heat		Smoke 'em if You Got 'em		Rock	2928640	182			5			9/9/04 10:21 AM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_05_-_Big_Dwarf_Rodeo.mp3	310
Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_06_-_Psychobilly_Freakout	Reverend Horton Heat					2547750	159						9/9/04 10:21 AM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_06_-_Psychobilly_Freakout.mp3	310
Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_08_-_Maijuana	Reverend Horton Heat					6875675	286						9/9/04 10:21 AM	9/9/04 11:21 AM	192	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_08_-_Maijuana.mp3	310
Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_09_-_Baby,_You_Know_Who	Reverend Horton Heat					2551260	159						9/9/04 10:21 AM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Rev._Horton_Heat_-_Smoke_'Em_If_You_Got_'Em_-_09_-_Baby,_You_Know_Who.mp3	310
Big Red Rocket Of Love	Reverend Horton Heat		Holy Roller		Rockabilly	3682958	184			4		1999	8/19/04 11:46 AM	9/9/04 11:21 AM	160	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:reverend horton heat - holy roller - 04 - big red rocket of love.mp3	310
400 Bucks	Reverend Horton Heat		The Full-Custom Gospel Sounds Of		Rockabilly	6097735	189			2			8/19/04 7:39 AM	9/9/04 11:21 AM	256	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Reverend_Horton_Heat_-_400_Bucks.mp3	310
Bales Of Cocaine	Reverend Horton Heat		The Full-Custom Gospel Sounds Of		Rockabilly	4226657	131			9			8/19/04 7:41 AM	9/9/04 11:21 AM	256	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Reverend_Horton_Heat_-_Bales_Of_Cocaine.mp3	310
Loaded Gun	Reverend Horton Heat		The Full-Custom Gospel Sounds Of		Rockabilly	8288133	258			10			8/19/04 7:45 AM	9/9/04 11:21 AM	256	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Reverend_Horton_Heat_-_Loaded_Gun.mp3	310
Lonesome Train Whistle	Reverend Horton Heat		The Full-Custom Gospel Sounds		Rock	5685522	203			8		1999	8/19/04 7:48 AM	9/9/04 11:21 AM	224	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Reverend_Horton_Heat_-_Lonesome_Train_Whistle.mp3	310
Nurture My Pig	Reverend Horton Heat		The Full-Custom Gospel Sounds Of		Rockabilly	7719333	240			11			8/19/04 7:51 AM	9/9/04 11:21 AM	256	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Reverend_Horton_Heat_-_Nurture_My_Pig.mp3	310
The Devil's Chasing Me	Reverend Horton Heat		Love & A .45		Other	5118038	319			6			9/9/04 10:21 AM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Reverend Horton Heat:Reverend_Horton_Heat_-_The_Devil's_Chasing_Me.mp3	310
Love Is The Drug	Roxy Music		Siren		Rock	4000826	250						8/13/04 9:02 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:01 - Love Is The Drug.mp3	310
End Of The Line	Roxy Music		Siren		Rock	5010383	313						8/13/04 9:04 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:02 - End Of The Line.mp3	310
Sentimental Fool	Roxy Music		Siren		Rock	5966981	372						8/13/04 9:07 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:03 - Sentimental Fool.mp3	310
Whirlwind	Roxy Music		Siren		Rock	3475823	217						8/13/04 9:09 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:04 - Whirlwind.mp3	310
She Sells	Roxy Music		Siren		Rock	3498341	218						8/13/04 9:11 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:05 - She Sells.mp3	310
Could It Happen To Me?	Roxy Music		Siren		Rock	3455807	215						8/13/04 9:12 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:06 - Could It Happen To Me-.mp3	310
Both Ends Burning	Roxy Music		Siren		Rock	5048330	315						8/13/04 9:15 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:07 - Both Ends Burning.mp3	310
Nightingale	Roxy Music		Siren		Rock	4000826	250						8/13/04 9:16 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:08 - Nightingale.mp3	310
Just Another High	Roxy Music		Siren		Rock	6233861	389						8/13/04 9:19 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Roxy Music - Siren:09 - Just Another High.mp3	310
Let Me Drown	Soundgarden		Superunknown		Rock	3698501	231						8/23/04 6:27 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:01 - Let Me Drown.mp3	310
My Wave	Soundgarden		Superunknown		Rock	4977023	311						8/23/04 6:29 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:02 - My Wave.mp3	310
Fell On Black Days	Soundgarden		Superunknown		Rock	4505813	281						8/23/04 6:31 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:03 - Fell On Black Days.mp3	310
Mailman	Soundgarden		Superunknown		Rock	4236431	264						8/23/04 6:33 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:04 - Mailman.mp3	310
Superunknown	Soundgarden		Superunknown		Rock	4888202	305						8/23/04 6:36 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:05 - Superunknown.mp3	310
Head Down	Soundgarden		Superunknown		Rock	5884415	367						8/23/04 6:38 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:06 - Head Down.mp3	310
Black Hole Sun	Soundgarden		Superunknown		Rock	5072933	317						8/23/04 6:41 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:07 - Black Hole Sun.mp3	310
Spoonman	Soundgarden		Superunknown		Rock	3929519	245						8/23/04 6:43 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:08 - Spoonman.mp3	310
Limo Wreck	Soundgarden		Superunknown		Rock	5539973	346						8/23/04 6:45 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:09 - Limo Wreck.mp3	310
The Day I Tried To Live	Soundgarden		Superunknown		Rock	5092949	318						8/23/04 6:48 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:10 - The Day I Tried To Live.mp3	310
Kickstand	Soundgarden		Superunknown		Rock	1500911	93						8/23/04 6:48 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:11 - Kickstand.mp3	310
Fresh Tendrils	Soundgarden		Superunknown		Rock	4080890	255						8/23/04 6:50 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:12 - Fresh Tendrils.mp3	310
4th Of July	Soundgarden		Superunknown		Rock	4916975	307						8/23/04 6:53 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:13 - 4th Of July.mp3	310
Half	Soundgarden		Superunknown		Rock	2139338	133						8/23/04 6:54 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:14 - Half.mp3	310
Like Suicide	Soundgarden		Superunknown		Rock	6729674	420						8/23/04 6:57 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Soundgarden - Superunknown:15 - Like Suicide.mp3	310
All of My Thoughts	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	4441989	276			4			8/9/04 10:35 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - All of My Thoughts.mp3	310
Broken Heart	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	6383828	398			9			8/9/04 10:38 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - Broken Heart.mp3	310
Come Together	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	4504683	280			2			8/9/04 10:40 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - Come Together.mp3	310
Cool Waves	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	4905506	305			11			8/9/04 10:44 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - Cool Waves.mp3	310
Cop Shoot Cop	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	16551939	1033			12			8/9/04 10:58 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - Cop Shoot Cop.mp3	310
Electricity	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	3629477	226			6			8/9/04 10:48 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - Electricity.mp3	310
Home of the Brave	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	2297023	142			7			8/9/04 10:51 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - Home of the Brave.mp3	310
I Think I'm in Love	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	7848357	489			3			8/9/04 11:00 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - I Think I'm in Love.mp3	310
Ladies and Gentlemen We Are Floating in Space	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	3542123	220			1			8/9/04 11:02 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - Ladies and Gentlemen We Are Floating in Space.mp3	310
No God Only Religion	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	4200409	261			10			8/9/04 11:05 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - No God Only Religion.mp3	310
Stay With Me	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	4939779	308			5			8/9/04 11:08 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - Stay With Me.mp3	310
The Individual	Spiritualized		Ladies and Gentlemen We Are Floating in Space		Rock/Pop	4090904	255			8			8/9/04 11:09 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Ladies and Gentlemen We Are Floating in Space:Spiritualized - The Individual.mp3	310
Anything More	Spiritualized		Let It Come Down		Rock/Pop	5377507	335			9			8/9/04 11:14 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - Anything More.mp3	310
Do It All Over Again	Spiritualized		Let It Come Down		Rock/Pop	3654262	228			2			8/9/04 11:14 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - Do It All Over Again.mp3	310
Don't Just Do Something	Spiritualized		Let It Come Down		Rock/Pop	6626787	413			3			8/9/04 11:21 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - Don't Just Do Something.mp3	310
I Didn't Mean to Hurt You	Spiritualized		Let It Come Down		Rock/Pop	5026840	313			7			8/9/04 11:20 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - I Didn't Mean to Hurt You.mp3	310
Lord Can You Hear Me	Spiritualized		Let It Come Down		Rock/Pop	5407600	337			11			8/9/04 11:26 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - Lord Can You Hear Me.mp3	310
On Fire	Spiritualized		Let It Come Down		Rock/Pop	3867421	241			1			8/9/04 11:25 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - On Fire.mp3	310
Out of Sight	Spiritualized		Let It Come Down		Rock/Pop	5948022	371			4			8/9/04 11:32 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - Out of Sight.mp3	310
Stop Your Crying	Spiritualized		Let It Come Down		Rock/Pop	5065292	316			8			8/9/04 11:32 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - Stop Your Crying.mp3	310
The Straight and the Narrow	Spiritualized		Let It Come Down		Rock/Pop	4993821	311			6			8/9/04 11:37 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - The Straight and the Narrow.mp3	310
The Twelve Steps	Spiritualized		Let It Come Down		Rock/Pop	4534066	283			5			8/9/04 11:37 PM	9/9/04 11:21 AM	128	44100		MPEG audio file						MP3Vol310:Spiritualized:Let It Come Down:Spiritualized - The Twelve Steps.mp3	310
