Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	352
Nothing Even Matters	Lauryn Hill	Lauryn Hill	The Miseducation of Lauryn Hill		Rock/Pop	5621428	350			12		1998	1/20/05 1:52 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Lauryn Hill:The Miseducation of Lauryn Hill:Lauryn Hill - Nothing Even Matters.mp3	352
Superstar	Lauryn Hill	James Poyser/Johari Newton/Lauryn Hill	The Miseducation of Lauryn Hill		Rock/Pop	598016	36			6		1998	1/20/05 1:52 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Lauryn Hill:The Miseducation of Lauryn Hill:Lauryn Hill - Superstar.mp3	352
The Song Remains The Same	Led Zeppelin		Houses Of The Holy		Rock	7910496	329			1		1973	1/23/05 5:41 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - Houses Of The Holy:01 The Song Remains The Same.mp3	352
The Rain Song	Led Zeppelin		Houses Of The Holy		Rock	10999792	458			2		1973	1/23/05 5:50 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - Houses Of The Holy:02 The Rain Song.mp3	352
Over The Hills And Far Away	Led Zeppelin		Houses Of The Holy		Rock	6955211	289			3		1973	1/23/05 5:48 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - Houses Of The Holy:03 Over The Hills And Far Away.mp3	352
The Crunge	Led Zeppelin		Houses Of The Holy		Rock	4727909	196			4		1973	1/23/05 5:51 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - Houses Of The Holy:04 The Crunge.mp3	352
Dancing Days	Led Zeppelin		Houses Of The Holy		Rock	5346387	222			5		1973	1/23/05 5:54 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - Houses Of The Holy:05 Dancing Days.mp3	352
D'yer Mak'er	Led Zeppelin		Houses Of The Holy		Rock	6295395	262			6		1973	1/23/05 5:55 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - Houses Of The Holy:06 D'yer Mak'er.mp3	352
No Quarter	Led Zeppelin		Houses Of The Holy		Rock	10080197	419			7		1973	1/23/05 6:02 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - Houses Of The Holy:07 No Quarter.mp3	352
The Ocean	Led Zeppelin		Houses Of The Holy		Rock	6498212	270			8		1973	1/23/05 5:59 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - Houses Of The Holy:08 The Ocean.mp3	352
Good Times, Bad Times	Led Zeppelin		I		Rock	3979827	165			1		1969	1/23/05 5:17 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:01 Good Times, Bad Times.mp3	352
Babe, I'm Gonna Leave You	Led Zeppelin		I		Rock	9619457	400			2		1969	1/23/05 5:24 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:02 Babe, I'm Gonna Leave You.mp3	352
You Shook Me	Led Zeppelin		I		Rock	9300814	387			3		1969	1/23/05 5:24 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:03 You Shook Me.mp3	352
Dazed and Confused	Led Zeppelin		I		Rock	9250083	385			4		1969	1/23/05 5:31 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:04 Dazed and Confused.mp3	352
Your Time is Gonna Come	Led Zeppelin		I		Rock	6585231	274			5		1969	1/23/05 5:29 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:05 Your Time is Gonna Come.mp3	352
Black Mountain Side	Led Zeppelin		I		Rock	3178543	132			6		1969	1/23/05 5:31 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:06 Black Mountain Side.mp3	352
Communication Breakdown	Led Zeppelin		I		Rock	3598577	149			7		1969	1/23/05 5:33 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:07 Communication Breakdown.mp3	352
I Can't Quit You Baby	Led Zeppelin		I		Rock	6772414	282			8		1969	1/23/05 5:36 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:08 I Can't Quit You Baby.mp3	352
How Many More Times	Led Zeppelin		I		Rock	12170398	507			9		1969	1/23/05 5:42 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - I:09 How Many More Times.mp3	352
Whole Lotta Love	Led Zeppelin		II		Rock	8006222	333			1		1969	1/23/05 4:59 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:01 Whole Lotta Love.mp3	352
What Is And What Should Never	Led Zeppelin		II		Rock	6850675	285			2		1969	1/23/05 4:59 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:02 What Is And What Should Never.mp3	352
The Lemon Song	Led Zeppelin		II		Rock	9100502	379			3		1969	1/23/05 5:05 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:03 The Lemon Song.mp3	352
Thank You	Led Zeppelin		II		Rock	6938898	289			4		1969	1/23/05 5:05 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:04 Thank You.mp3	352
Heartbreaker	Led Zeppelin		II		Rock	6090678	253			5		1969	1/23/05 5:09 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:05 Heartbreaker.mp3	352
Living Loving Maid (She's Just A Woman)	Led Zeppelin		II		Rock	3819578	159			6		1969	1/23/05 5:09 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:06 Living Loving Maid (She's Just A.mp3	352
Ramble On	Led Zeppelin		II		Rock	6331678	263			7		1969	1/23/05 5:13 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:07 Ramble On.mp3	352
Moby Dick	Led Zeppelin		II		Rock	6255937	260			8		1969	1/23/05 5:14 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:08 Moby Dick.mp3	352
Bring It On Home	Led Zeppelin		II		Rock	6218381	259			9		1969	1/23/05 5:17 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - II:09 Bring It On Home.mp3	352
Immigrant Song	Led Zeppelin		III		Rock	3477142	144			1		1970	1/23/05 4:31 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:01 Immigrant Song.mp3	352
Friends	Led Zeppelin		III		Rock	5618684	234			2		1970	1/23/05 4:35 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:02 Friends.mp3	352
Celebration Day	Led Zeppelin		III		Rock	5022735	209			3		1970	1/23/05 4:36 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:03 Celebration Day.mp3	352
Since I've Been Loving You	Led Zeppelin		III		Rock	10622309	442			4		1970	1/23/05 4:43 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:04 Since I've Been Loving You.mp3	352
Out On The Tiles	Led Zeppelin		III		Rock	5910421	246			5		1970	1/23/05 4:41 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:05 Out On The Tiles.mp3	352
Gallows Pole	Led Zeppelin		III		Rock	7100422	295			6		1970	1/23/05 4:46 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:06 Gallows Pole.mp3	352
Tangerine	Led Zeppelin		III		Rock	4563243	190			7		1970	1/23/05 4:47 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:07 Tangerine.mp3	352
That's The Way	Led Zeppelin		III		Rock	8082001	336			8		1970	1/23/05 4:52 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:08 That's The Way.mp3	352
Bron-Y-Aur Stomp	Led Zeppelin		III		Rock	6143257	255			9		1970	1/23/05 4:51 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:09 Bron-Y-Aur Stomp.mp3	352
Hats Off To (Roy) Harper	Led Zeppelin		III		Rock	5331981	222			10		1970	1/23/05 4:55 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - III:10 Hats Off To (Roy) Harper.mp3	352
Black Dog	Led Zeppelin		IV		Rock	7117941	296			1		1971	1/23/05 4:13 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - IV:01 Black Dog.mp3	352
Rock And Roll	Led Zeppelin		IV		Rock	5294412	220			2		1971	1/23/05 4:12 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - IV:02 Rock And Roll.mp3	352
The Battle Of Evermore	Led Zeppelin		IV		Rock	8439458	351			3		1971	1/23/05 4:19 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - IV:03 The Battle Of Evermore.mp3	352
Stairway To Heaven	Led Zeppelin		IV		Rock	11575073	482			4		1971	1/23/05 4:21 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - IV:04 Stairway To Heaven.mp3	352
Misty Mountain Hop	Led Zeppelin		IV		Rock	6684121	278			5		1971	1/23/05 4:24 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - IV:05 Misty Mountain Hop.mp3	352
Four Sticks	Led Zeppelin		IV		Rock	6836242	284			6		1971	1/23/05 4:26 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - IV:06 Four Sticks.mp3	352
Going To California	Led Zeppelin		IV		Rock	5069676	211			7		1971	1/23/05 4:28 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - IV:07 Going To California.mp3	352
When The Levee Breaks	Led Zeppelin		IV		Rock	10244199	426			8		1971	1/23/05 4:33 PM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Led Zeppelin - IV:08 When The Levee Breaks.mp3	352
Blood and Thunder	Mastodon		Leviathan			4575376	228			1		2004	1/14/05 9:11 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 00003868 000019A0 0000D431 0000819B 00019534 0000A0D0 0000897E 000088EA 0002AF8D 00014772				MP3Vol352:leviathan:01 - blood and thunder.mp3	352
I Am Ahab	Mastodon		Leviathan		Other	3323904	165			2		2004	1/14/05 9:15 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 000042B4 000020DC 00010012 00009734 0000FF00 000164BC 00008903 00008A12 00019DFA 00017592				MP3Vol352:leviathan:02 - i am ahab.mp3	352
Seabeast	Mastodon		Leviathan			5110118	255			3		2004	1/14/05 9:20 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 00002CB9 0000174C 0000DE33 0000A3EC 0003548D 0002EB0A 000086DB 000087B4 00023F00 00014C3E				MP3Vol352:leviathan:03 - seabeast.mp3	352
Island	Mastodon		Leviathan			4132863	206			4		2004	1/14/05 9:23 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 00003CD0 00001E4B 0000D444 0000625E 000211B1 00009BEB 0000875B 00008AF2 000158E5 0002B0C6				MP3Vol352:leviathan:04 - island.mp3	352
Iron Tusk	Mastodon		Leviathan			3665546	183			5		2004	1/14/05 9:27 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 00003546 00001EF1 0000E5DD 000091D2 00016ED6 000046B6 0000887D 00008B2F 0000B5F0 0002A297				MP3Vol352:leviathan:05 - iron tusk.mp3	352
Megalodon	Mastodon		Leviathan			5263718	262			6		2004	1/14/05 9:32 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 00001C53 00000E99 0000A5E1 000043B0 00033F87 0001AE00 00007939 0000792C 00019A82 00020E53				MP3Vol352:leviathan:06 - megalodon.mp3	352
Naked Burn	Mastodon		Leviathan			4450787	222			7		2004	1/14/05 9:36 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 00002F04 0000161B 0000F4BA 00006B2E 0002D73E 00018049 00008605 00008A41 0001DDDB 00035649				MP3Vol352:leviathan:07 - mastodon - naked burn.mp3	352
Aqua Dementia	Mastodon		Leviathan			5013987	250			8		2004	1/14/05 9:41 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 00004705 00001829 0000F61E 000087BF 00018DF5 00031E92 0000891E 000088ED 0000272F 000251AC				MP3Vol352:leviathan:08 - mastodon - aqua dementia.mp3	352
Hearts Alive	Mastodon		Leviathan			16401285	819			9		2004	1/14/05 9:54 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 0000281E 0000150A 000133C0 00008D5F 000A700A 000A64D1 00008837 00008977 0002CB00 0003E31A				MP3Vol352:leviathan:09 - hearts alive.1.mp3	352
Joseph Merrick	Mastodon		Leviathan			4265840	213			10		2004	1/14/05 9:58 PM	2/1/05 11:47 AM	160	44100		MPEG audio file		 00000681 00000408 000050DF 00002626 00029A6D 0002783E 000080A2 000081ED 0001C17D 0002847D				MP3Vol352:leviathan:10 - joseph merrick.1.mp3	352
Track 01	Low		New Demos			4170235	208			1	9		1/21/05 9:55 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:01 Track 01.mp3	352
Track 02	Low		New Demos			5718774	285			2	9		1/21/05 9:56 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:02 Track 02.mp3	352
Track 03	Low		New Demos			4307117	215			3	9		1/21/05 9:58 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:03 Track 03.mp3	352
Track 04	Low		New Demos			3694284	184			4	9		1/21/05 9:59 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:04 Track 04.mp3	352
Track 05	Low		New Demos			8797566	439			5	9		1/21/05 10:00 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:05 Track 05.mp3	352
Track 06	Low		New Demos			5297680	264			6	9		1/21/05 10:02 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:06 Track 06.mp3	352
Track 07	Low		New Demos			3549566	177			7	9		1/21/05 10:03 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:07 Track 07.mp3	352
Track 08	Low		New Demos			4205239	210			8	9		1/21/05 10:04 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:08 Track 08.mp3	352
Track 09	Low		New Demos			2950317	147			9	9		1/21/05 10:05 AM	2/1/05 11:47 AM	160	44100		MPEG audio file						MP3Vol352:Low:New Demos:09 Track 09.mp3	352
Malibu Love Nest	Luna		Rendezvous		Rock	4636386	271	1	1	1	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:01 Malibu Love Nest.m4a	352
Cindy Tastes of Barbecue	Luna		Rendezvous		Rock	4285266	249	1	1	2	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:02 Cindy Tastes of Barbecue.m4a	352
Speedbumps	Luna		Rendezvous		Rock	3246578	186	1	1	3	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:03 Speedbumps.m4a	352
The Owl & the Pussycat	Luna		Rendezvous		Rock	3985090	229	1	1	4	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:04 The Owl & the Pussycat.m4a	352
Astronaut	Luna		Rendezvous		Rock	3960194	246	1	1	5	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:05 Astronaut.m4a	352
Broken Chair	Luna		Rendezvous		Rock	4064434	237	1	1	6	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:06 Broken Chair.m4a	352
Star-Spangled Man	Luna		Rendezvous		Rock	5307234	313	1	1	7	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:07 Star-Spangled Man.m4a	352
Motel Bambi	Luna		Rendezvous		Rock	4617890	269	1	1	8	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:08 Motel Bambi.m4a	352
Still At Home	Luna		Rendezvous		Rock	5315666	312	1	1	9	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:09 Still At Home.m4a	352
Buffalo Boots	Luna		Rendezvous		Rock	3606546	209	1	1	10	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:10 Buffalo Boots.m4a	352
Rainbow Babe	Luna		Rendezvous		Rock	3521554	202	1	1	11	11	2004	1/6/05 11:51 AM	2/1/05 11:47 AM	128	44100		AAC audio file						MP3Vol352:luna:11 Rainbow Babe.m4a	352
The Dark Don't Hide It	Magnolia Electric Company		Trials And Errors		Rock	8429526	351	1	1	1	10	2004	1/31/05 9:11 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:01 The Dark Don't Hide It.mp3	352
Don't This Look Like The Dark	Magnolia Electric Company		Trials And Errors		Rock	8425144	350	1	1	2	10	2004	1/31/05 9:13 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:02 Don't This Look Like The Dark.mp3	352
Such Pretty Eyes For a Snake	Magnolia Electric Company		Trials And Errors		Rock	12707762	529	1	1	3	10	2004	1/31/05 9:15 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:03 Such Pretty Eyes For a Snake.mp3	352
Almost Was Good Enough	Magnolia Electric Company		Trials And Errors		Rock	13295824	553	1	1	4	10	2004	1/31/05 9:17 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:04 Almost Was Good Enough.mp3	352
North Star	Magnolia Electric Company		Trials And Errors		Rock	12164188	506	1	1	5	10	2004	1/31/05 9:18 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:05 North Star.mp3	352
Ring The Bell	Magnolia Electric Company		Trials And Errors		Rock	8669634	361	1	1	6	10	2004	1/31/05 9:20 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:06 Ring The Bell.mp3	352
Cross The Road	Magnolia Electric Company		Trials And Errors		Rock	9563023	398	1	1	7	10	2004	1/31/05 9:21 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:07 Cross The Road.mp3	352
Leave The City	Magnolia Electric Company		Trials And Errors		Rock	9171186	382	1	1	8	10	2004	1/31/05 9:23 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:08 Leave The City.mp3	352
The Last 3 Human Words	Magnolia Electric Company		Trials And Errors		Rock	10351093	431	1	1	9	10	2004	1/31/05 9:24 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:09 The Last 3 Human Words.mp3	352
The Big Beast	Magnolia Electric Company		Trials And Errors		Rock	11480202	478	1	1	10	10	2004	1/31/05 9:26 AM	2/1/05 11:47 AM	192	44100		MPEG audio file						MP3Vol352:Magnolia Electric Company:Trials And Errors:10 The Big Beast.mp3	352
My Home Is The Sea	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	5586170	348			1	11	2005	1/12/05 9:33 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:01 My Home Is The Sea.mp3	352
Beast For Thee	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	3541510	221			2	11	2005	1/12/05 9:36 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:02 Beast For Thee.mp3	352
What Are You ?	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	2535064	158			3	11	2005	1/12/05 9:38 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:03 What Are You _.mp3	352
Goat And Ram	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	5052848	315			4	11	2005	1/12/05 9:43 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:04 Goat And Ram.mp3	352
Lift Us Up	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	2834737	177			5	11	2005	1/12/05 9:45 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:05 Lift Us Up.mp3	352
Rudy Foolish	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	4047239	252			6	11	2005	1/12/05 9:49 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:06 Rudy Foolish.mp3	352
Bed Is For Sleeping	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	2820953	176			7	11	2005	1/12/05 9:51 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:07 Bed Is For Sleeping.mp3	352
Only Someone Running	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	3100987	193			8	11	2005	1/12/05 9:54 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:08 Only Someone Running.mp3	352
Death In The Sea	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	2537156	158			9	11	2005	1/12/05 9:56 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:09 Death In The Sea.mp3	352
Blood Embrace	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	7636674	477			10	11	2005	1/12/05 10:01 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:10 Blood Embrace.mp3	352
I Gave You	Matt Sweeney & Bonnie Prince Billy	Bonnie 'Prince' Billy	Superwolf		Rock	2519597	157			11	11	2005	1/12/05 10:04 AM	2/1/05 11:47 AM	128	44100		MPEG audio file						MP3Vol352:Matt Sweeney & Bonnie Prince Billy:Superwolf:11 I Gave You.mp3	352
