Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	311
Big Del From The Natti	Talib Kweli	T.K. Greene, T. Cottrell	Reflection Eternal		Hip Hop/Rap	1511072	75	1	1	17	20	2000	8/31/04 8:32 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:talib kweli:Reflection Eternal:17 Big Del From The Natti.mp3	311
Touch You	Talib Kweli	T.K. Greene, T. Cottrell	Reflection Eternal		Hip Hop/Rap	5630046	281	1	1	18	20	2000	8/31/04 8:37 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:talib kweli:Reflection Eternal:18 Touch You.mp3	311
Good Mourning	Talib Kweli	T.K. Greene, T. Cottrell	Reflection Eternal		Hip Hop/Rap	4284744	214	1	1	19	20	2000	8/31/04 8:42 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:talib kweli:Reflection Eternal:19 Good Mourning.mp3	311
Expansion Outro	Talib Kweli	T.K. Greene, T. Cottrell	Reflection Eternal		Hip Hop/Rap	9584991	479	1	1	20	20	2000	8/31/04 8:51 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:talib kweli:Reflection Eternal:20 Expansion Outro.mp3	311
When The Lights Go Out	The Black Keys		Rubber Factory		Blues	4081468	203			1	13	2004	9/8/04 12:36 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:01 When The Lights Go Out.mp3	311
10 A.M. Automatic	The Black Keys		Rubber Factory		Blues	3586181	179			2	13	2004	9/8/04 12:40 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:02 10 A.M. Automatic.mp3	311
Just Couldn't Tie Me Down	The Black Keys		Rubber Factory		Blues	3561111	177			3	13	2004	9/8/04 12:43 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:03 Just Couldn't Tie Me Down.mp3	311
All Hands Against His Own	The Black Keys		Rubber Factory		Blues	3941454	196			4	13	2004	9/8/04 12:49 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:04 All Hands Against His Own.mp3	311
The Desperate Man	The Black Keys		Rubber Factory		Blues	4692205	234			5	13	2004	9/8/04 12:59 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:05 The Desperate Man.mp3	311
Girl Is On My Mind	The Black Keys		Rubber Factory		Blues	4167145	208			6	13	2004	9/8/04 1:09 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:06 Girl Is On My Mind.mp3	311
The Lengths	The Black Keys		Rubber Factory		Blues	5902191	294			7	13	2004	9/8/04 1:23 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:07 The Lengths.mp3	311
Grown So Ugly	The Black Keys		Rubber Factory		Blues	2962373	148			8	13	2004	9/8/04 1:29 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:08 Grown So Ugly.mp3	311
Stack Shot Billy	The Black Keys		Rubber Factory		Blues	4037576	201			9	13	2004	9/8/04 1:38 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:09 Stack Shot Billy.mp3	311
Act Nice And Gentle	The Black Keys		Rubber Factory		Blues	3240845	161			10	13	2004	9/8/04 1:45 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:10 Act Nice And Gentle.mp3	311
Aeroplane Blues	The Black Keys		Rubber Factory		Blues	3420041	170			11	13	2004	9/8/04 1:53 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:11 Aeroplane Blues.mp3	311
Keep Me	The Black Keys		Rubber Factory		Blues	3445111	172			12	13	2004	9/8/04 2:02 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:12 Keep Me.mp3	311
Till I Get My Way	The Black Keys		Rubber Factory		Blues	3032386	151			13	13	2004	9/8/04 2:10 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Black Keys:Rubber Factory:13 Till I Get My Way.mp3	311
I Have An Aged Mother	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	3348335	202	1	1	1	16	1930	9/6/04 11:56 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:01 I Have An Aged Mother.m4a	311
The Dying Soldier	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	3067799	185	1	1	2	16	1930	9/6/04 11:57 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:02 The Dying Soldier.m4a	311
Worried Man Blues	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2713018	166	1	1	3	16	1930	9/6/04 11:58 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:03 Worried Man Blues.m4a	311
Lonesome Valley	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2581964	161	1	1	4	16	1930	9/6/04 11:59 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:04 Lonesome Valley.m4a	311
On The Rock Where Moses Stood	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	3069976	189	1	1	5	16	1930	9/7/04 12:00 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:05 On The Rock Where Moses Stood.m4a	311
Room In Heaven For Me	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2760141	171	1	1	6	16	1930	9/7/04 12:01 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:06 Room In Heaven For Me.m4a	311
Lonesome Pine Special	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2925369	180	1	1	7	16	1930	9/7/04 12:02 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:07 Lonesome Pine Special.m4a	311
No More The Moon Shines On Lorena	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2971995	184	1	1	8	16	1930	9/7/04 12:03 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:08 No More The Moon Shines On Lorena.m4a	311
On My Way To Canaan's Land	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2967371	185	1	1	9	16	1930	9/7/04 12:04 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:09 On My Way To Canaan's Land.m4a	311
Where Shall I Be?	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2810046	174	1	1	10	16	1930	9/7/04 12:05 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:10 Where Shall I Be_.m4a	311
Sow 'Em On The Mountain	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2849392	173	1	1	11	16	1930	9/7/04 12:06 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:11 Sow 'Em On The Mountain.m4a	311
Darling Nellie Across The Sea	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2699435	168	1	1	12	16	1930	9/7/04 12:07 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:12 Darling Nellie Across The Sea.m4a	311
The Birds Were Singing Of You	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	3016763	187	1	1	13	16	1930	9/7/04 12:09 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:13 The Birds Were Singing Of You.m4a	311
Weary Prodigal Son	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2562918	159	1	1	14	16	1930	9/7/04 12:10 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:14 Weary Prodigal Son.m4a	311
My Old Cottage Home	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2895337	178	1	1	15	16	1930	9/7/04 12:11 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:15 My Old Cottage Home.m4a	311
When I'm Gone	The Carter Family	A.P. Carter	Worried Man Blues: Their Complete Victor Recordings 1930		Country	2985185	183	1	1	16	16	1930	9/7/04 12:12 AM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Carter Family:Worried Man Blues_ Their Complete Victor Recordings 1930:16 When I'm Gone.m4a	311
Standing There	The Creatures		Boomerang		Rock	2963461	186	1	1	1	16	1989	8/29/04 12:31 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:01 Standing There.m4a	311
Manchild	The Creatures		Boomerang		Rock	3245649	229	1	1	2	16	1989	8/29/04 12:32 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:02 Manchild.m4a	311
You!	The Creatures		Boomerang		Rock	3527988	243	1	1	3	16	1989	8/29/04 12:35 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:03 You!.m4a	311
Pity	The Creatures		Boomerang		Rock	3546364	219	1	1	4	16	1989	8/29/04 12:37 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:04 Pity.m4a	311
Killing Time	The Creatures		Boomerang		Rock	3210472	206	1	1	5	16	1989	8/29/04 12:39 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:05 Killing Time.m4a	311
Willow	The Creatures		Boomerang		Rock	2007220	127	1	1	6	16	1989	8/29/04 12:40 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:06 Willow.m4a	311
Pluto Drive	The Creatures		Boomerang		Rock	3829377	280	1	1	7	16	1989	8/29/04 12:42 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:07 Pluto Drive.m4a	311
Solar Choir	The Creatures		Boomerang		Rock	2483369	169	1	1	8	16	1989	8/29/04 12:44 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:08 Solar Choir.m4a	311
Speeding	The Creatures		Boomerang		Rock	4012627	250	1	1	9	16	1989	8/29/04 12:46 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:09 Speeding.m4a	311
Fury Eyes	The Creatures		Boomerang		Rock	2058246	130	1	1	10	16	1989	8/29/04 12:48 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:10 Fury Eyes.m4a	311
Fruitman	The Creatures		Boomerang		Rock	2231088	166	1	1	11	16	1989	8/29/04 12:49 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:11 Fruitman.m4a	311
Untiedundone	The Creatures		Boomerang		Rock	3439283	221	1	1	12	16	1989	8/29/04 12:51 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:12 Untiedundone.m4a	311
Simoom	The Creatures		Boomerang		Rock	3502721	223	1	1	13	16	1989	8/29/04 12:53 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:13 Simoom.m4a	311
Strolling Wolf	The Creatures		Boomerang		Rock	4049568	267	1	1	14	16	1989	8/29/04 12:56 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:14 Strolling Wolf.m4a	311
Venus Sands	The Creatures		Boomerang		Rock	4789650	303	1	1	15	16	1989	8/29/04 12:59 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:15 Venus Sands.m4a	311
Morrina	The Creatures		Boomerang		Rock	2697413	166	1	1	16	16	1989	8/29/04 1:00 PM	9/9/04 11:39 AM	128	44100		AAC audio file						MP3Vol311:The Creatures:Boomerang:16 Morrina.m4a	311
Out Of This World	The Cure		Bloodflowers		rock	8079360	403			1			9/22/02 4:53 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:01 - The Cure - Out Of This World - Bloodflowers.mp3	311
Watching Me Fall	The Cure		Bloodflowers		rock	13488128	674			2			9/22/02 4:57 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:02 - The Cure - Watching Me Fall - Bloodflowers.mp3	311
Where The Birds Always Sing	The Cure		Bloodflowers		rock	6879232	343			3			9/22/02 4:59 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:03 - The Cure - Where The Birds Always Sing - Bloodflowers.mp3	311
Maybe Someday	The Cure		Bloodflowers		rock	6162432	308			4			9/22/02 5:02 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:04 - The Cure - Maybe Someday - Bloodflowers.mp3	311
The Last Day of Summer	The Cure		Bloodflowers		rock	6719488	335			5			9/22/02 5:04 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:05 - The Cure - The Last Day of Summer - Bloodflowers.mp3	311
There Is No If ...	The Cure		Bloodflowers		rock	4460544	222			6			9/22/02 5:06 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:06 - The Cure - There Is No If ... - Bloodflowers.mp3	311
The Loudest Song	The Cure		Bloodflowers		rock	6205440	310			7			9/22/02 5:07 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:07 - The Cure - The Loudest Song - Bloodflowers.mp3	311
39	The Cure		Bloodflowers		rock	8787968	439			8			9/22/02 5:10 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:08 - The Cure - 39 - Bloodflowers.mp3	311
Bloodflowers	The Cure		Bloodflowers		rock	8968192	448			9			9/22/02 5:13 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Bloodflowers:09 - The Cure - Bloodflowers - Bloodflowers.mp3	311
The Kiss	The Cure		Kiss me Kiss me Kiss me		rock	7499776	374			1			9/22/02 6:06 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:01 - The Cure - The Kiss - Kiss me Kiss me Kiss me.mp3	311
Catch	The Cure		Kiss me Kiss me Kiss me		rock	3284992	164			2			9/22/02 6:07 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:02 - The Cure - Catch - Kiss me Kiss me Kiss me.mp3	311
Torture	The Cure		Kiss me Kiss me Kiss me		rock	5167104	258			3			9/22/02 6:09 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:03 - The Cure - Torture - Kiss me Kiss me Kiss me.mp3	311
If Only Tonight We Could Sleep	The Cure		Kiss me Kiss me Kiss me		rock	5867520	293			4			9/22/02 6:11 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:04 - The Cure - If Only Tonight We Could Sleep - Kiss me Kiss me Kiss me.mp3	311
Why Can't I Be You-	The Cure		Kiss me Kiss me Kiss me		rock	3893248	194			5			9/22/02 6:13 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:05 - The Cure - Why Can't I Be You- - Kiss me Kiss me Kiss me.mp3	311
How Beautiful You Are	The Cure		Kiss me Kiss me Kiss me		rock	6279168	313			6			9/22/02 6:15 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:06 - The Cure - How Beautiful You Are - Kiss me Kiss me Kiss me.mp3	311
The Snakepit	The Cure		Kiss me Kiss me Kiss me		rock	8386560	419			7			9/22/02 6:19 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:07 - The Cure - The Snakepit - Kiss me Kiss me Kiss me.mp3	311
Just Like Heaven	The Cure		Kiss me Kiss me Kiss me		rock	4259840	212			8			9/22/02 6:20 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:08 - The Cure - Just Like Heaven - Kiss me Kiss me Kiss me.mp3	311
All I Want	The Cure		Kiss me Kiss me Kiss me		rock	6453248	322			9			9/22/02 6:22 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:09 - The Cure - All I Want - Kiss me Kiss me Kiss me.mp3	311
Hot Hot Hot!!!	The Cure		Kiss me Kiss me Kiss me		rock	4308992	215			10			9/22/02 6:24 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:10 - The Cure - Hot Hot Hot!!! - Kiss me Kiss me Kiss me.mp3	311
One More Time	The Cure		Kiss me Kiss me Kiss me		rock	5449728	272			11			9/22/02 6:26 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:11 - The Cure - One More Time - Kiss me Kiss me Kiss me.mp3	311
Like Cockatoos	The Cure		Kiss me Kiss me Kiss me		rock	4401152	220			12			9/22/02 6:28 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:12 - The Cure - Like Cockatoos - Kiss me Kiss me Kiss me.mp3	311
Icing Sugar	The Cure		Kiss me Kiss me Kiss me		rock	4589568	229			13			9/22/02 6:29 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:13 - The Cure - Icing Sugar - Kiss me Kiss me Kiss me.mp3	311
The Perfect Girl	The Cure		Kiss me Kiss me Kiss me		rock	3102720	155			14			9/22/02 6:31 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:14 - The Cure - The Perfect Girl - Kiss me Kiss me Kiss me.mp3	311
A Thousand Hours	The Cure		Kiss me Kiss me Kiss me		rock	4073472	203			15			9/22/02 6:32 PM	9/9/04 11:39 AM	160	44100		MPEG audio file						MP3Vol311:The Cure:Kiss me Kiss me Kiss me:15 - The Cure - A Thousand Hours - Kiss me Kiss me Kiss me.mp3	311
