Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	300
Oceans	Pearl Jam		Oceans [single]		Grunge	2625468	164					1992	8/4/04 10:50 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Oceans [single]:Oceans.mp3	300
Why Go (live)	Pearl Jam		Oceans [single]		Grunge	3372793	210					1992	8/4/04 10:51 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Oceans [single]:Why Go (live).mp3	300
Can't Keep	Pearl Jam		Riot Act			3501748	218			1			8/4/04 10:52 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:01 Can't Keep.mp3	300
Save You	Pearl Jam		Riot Act			3684396	230			2			8/4/04 10:54 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:02 Save You.mp3	300
Love Boat Captain	Pearl Jam		Riot Act			4425020	276			3			8/4/04 10:55 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:03 Love Boat Captain.mp3	300
Crop Duster	Pearl Jam		Riot Act			3711146	231			4			8/4/04 10:57 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:04 Crop Duster.mp3	300
Ghost	Pearl Jam		Riot Act			3123077	195			5			8/4/04 10:58 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:05 Ghost.mp3	300
Thumbing My Way	Pearl Jam		Riot Act			4004971	250			7			8/4/04 10:59 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:07 Thumbing My Way.mp3	300
You Are	Pearl Jam		Riot Act			4335159	270			8			8/4/04 11:01 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:08 You Are.mp3	300
Get Right	Pearl Jam		Riot Act			2539188	158			9			8/4/04 11:02 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:09 Get Right.mp3	300
Greendisease	Pearl Jam		Riot Act			2580984	161			10			8/4/04 11:03 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:10 Greendisease.mp3	300
Help, Help	Pearl Jam		Riot Act			3443652	215			11			8/4/04 11:04 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:11 Help, Help.mp3	300
Bushleager	Pearl Jam		Riot Act			3800589	237			12			8/4/04 11:06 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:12 Bushleager.mp3	300
1/2 Full	Pearl Jam		Riot Act			4017510	250			13			8/4/04 11:07 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:13 1_2 Full.mp3	300
Arc	Pearl Jam		Riot Act			1050836	65			14			8/4/04 11:08 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:14 Arc.mp3	300
All or None	Pearl Jam		Riot Act			4588860	286			15			8/4/04 11:10 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:15 All or None.mp3	300
Can't Keep (Live)	Pearl Jam		Riot Act			3705174	231						8/4/04 11:11 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:Can't Keep (Live).mp3	300
It's All In Your Mind	Pearl Jam		Riot Act			2808644	175						8/4/04 11:12 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Riot Act:It's All In Your Mind.mp3	300
Spin the Black Circle	Pearl Jam		Spin the Black Circle [single]		Grunge	2688899	168					1994	8/4/04 11:13 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Spin the Black Circle [single]:Spin the Black Circle.mp3	300
Tremor Christ	Pearl Jam		Spin the Black Circle [single]		Grunge	3996618	249					1994	8/4/04 11:15 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Spin the Black Circle [single]:Tremor Christ.mp3	300
Once	Pearl Jam	Pearl Jam	Ten		Rock	3762037	231	1	1	1	11	1991	7/15/04 6:53 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:01 Once.m4a	300
Evenflow	Pearl Jam	Pearl Jam	Ten		Rock	4754052	293	1	1	2	11	1991	7/15/04 6:56 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:02 Evenflow.m4a	300
Alive	Pearl Jam	Pearl Jam	Ten		Rock	5524255	341	1	1	3	11	1991	7/15/04 7:00 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:03 Alive.m4a	300
Why Go	Pearl Jam	Pearl Jam	Ten		Rock	3250470	199	1	1	4	11	1991	7/15/04 7:02 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:04 Why Go.m4a	300
Black	Pearl Jam	Pearl Jam	Ten		Rock	5564385	343	1	1	5	11	1991	7/15/04 7:05 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:05 Black.m4a	300
Jeremy	Pearl Jam	Pearl Jam	Ten		Rock	5171185	319	1	1	6	11	1991	7/15/04 7:08 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:06 Jeremy.m4a	300
Oceans	Pearl Jam	Pearl Jam	Ten		Rock	2638282	161	1	1	7	11	1991	7/15/04 7:09 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:07 Oceans.m4a	300
Porch	Pearl Jam	Pearl Jam	Ten		Rock	3419944	210	1	1	8	11	1991	7/15/04 7:11 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:08 Porch.m4a	300
Garden	Pearl Jam	Pearl Jam	Ten		Rock	4841023	299	1	1	9	11	1991	7/15/04 7:14 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:09 Garden.m4a	300
Deep	Pearl Jam	Pearl Jam	Ten		Rock	4183978	258	1	1	10	11	1991	7/15/04 7:16 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:10 Deep.m4a	300
Release	Pearl Jam	Pearl Jam	Ten		Rock	8838386	546	1	1	11	11	1991	7/15/04 7:21 PM	8/6/04 2:35 PM	128	44100		AAC audio file						MP3Vol300:Pearl Jam:Ten:11 Release.m4a	300
Pearl Jam - Plush	Pearl Jam					3054656	190			1			8/4/04 11:16 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:01 Pearl Jam - Plush.mp3	300
The Wreck Of The Edmund Fitzge	Pearl Jam					4015668	250			1			8/4/04 11:17 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:01 The Wreck Of The Edmund Fitzge.mp3	300
Hide Your Love Away	Pearl Jam				Other	915682	130			6			8/4/04 11:18 PM	8/6/04 2:35 PM	56	22050		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:06 Hide Your Love Away.mp3	300
Alive (acoustic)	Pearl Jam				Alternative	5277280	329						8/4/04 11:20 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Alive (acoustic).mp3	300
Ben Harper & Pearl Jam  - Another Lo	Pearl Jam 				Rock	3748059	234						8/4/04 11:21 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Ben Harper & Pearl Jam  - Another Lo.mp3	300
Evenflow	Pearl Jam				Grunge	2297752	164						8/4/04 11:22 PM	8/6/04 2:35 PM	112	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Evenflow.mp3	300
I Won't Back Down (acoustic)	Pearl Jam				Acoustic	2340040	146						8/4/04 11:23 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		Tom Petty cover				MP3Vol300:Pearl Jam:Unknown Album:I Won't Back Down (acoustic).mp3	300
Nothing Man	Pearl Jam				Grunge	4407089	275						8/4/04 11:25 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Nothing Man.mp3	300
Patriot (live)	Pearl Jam					2774959	173						8/4/04 11:26 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Patriot (live).mp3	300
Pearl Jam - Bootleg L#356F6.mp3	Pearl Jam					4456448	274						8/4/04 11:28 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Pearl Jam - Bootleg L#356F6.mp3.mp3	300
Redemption Song	Pearl Jam				Rock	3370090	210						8/4/04 11:29 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Redemption Song.mp3	300
Sunday Bloody Sunday (u2 Cover Live)	Pearl Jam					3678413	229						8/4/04 11:30 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Sunday Bloody Sunday (u2 Cover Live).mp3	300
Three Little Birds(live)	Pearl Jam				Grunge	1490152	93						8/4/04 11:31 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Three Little Birds(live) 1.mp3	300
Three Little Birds(live)	Pearl Jam				Grunge	1490152	93						8/4/04 11:32 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:Three Little Birds(live).mp3	300
World Where You Live	Pearl Jam					3899520	243						8/4/04 11:33 PM	8/6/04 2:35 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Unknown Album:World Where You Live.mp3	300
Yellow Ledbetter	Pearl Jam				Blues	4935553	308						8/4/04 11:35 PM	8/6/04 2:35 PM	128	22050		MPEG audio file		Live				MP3Vol300:Pearl Jam:Unknown Album:Yellow Ledbetter 1.mp3	300
Yellow Ledbetter	Pearl Jam				Blues	4935553	308						8/4/04 11:37 PM	8/6/04 2:35 PM	128	22050		MPEG audio file		Live				MP3Vol300:Pearl Jam:Unknown Album:Yellow Ledbetter.mp3	300
Aye Davanita	Pearl Jam		Vitalogy		Pop	2846012	177					2000	8/4/04 11:38 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# FD65E828				MP3Vol300:Pearl Jam:Vitalogy:Aye Davanita.mp3	300
Better Man	Pearl Jam		Vitalogy		Pop	4294658	268					2000	8/4/04 11:40 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 4214F404				MP3Vol300:Pearl Jam:Vitalogy:Better Man.mp3	300
Bugs	Pearl Jam		Vitalogy		Pop	2638286	164					2000	8/4/04 11:41 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 4C102F93				MP3Vol300:Pearl Jam:Vitalogy:Bugs.mp3	300
Corduroy	Pearl Jam		Vitalogy		Pop	4436764	277					2000	8/4/04 11:42 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# AB9E0499				MP3Vol300:Pearl Jam:Vitalogy:Corduroy.mp3	300
Hey Foxymophandlemama, That's	Pearl Jam		Vitalogy		Pop	7410544	463					2000	8/4/04 11:45 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# EBE0D8AC				MP3Vol300:Pearl Jam:Vitalogy:Hey Foxymophandlemama, That's.mp3	300
Immortality	Pearl Jam		Vitalogy		Pop	5258054	328					2000	8/4/04 11:47 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 5398EB11				MP3Vol300:Pearl Jam:Vitalogy:Immortality.mp3	300
Last Exit	Pearl Jam		Vitalogy		Pop	2794185	174					2000	8/4/04 11:48 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 9E6F43CC				MP3Vol300:Pearl Jam:Vitalogy:Last Exit.mp3	300
Not For You	Pearl Jam		Vitalogy		Pop	5637561	352					2000	8/4/04 11:50 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# C184F319				MP3Vol300:Pearl Jam:Vitalogy:Not For You.mp3	300
Nothingman	Pearl Jam		Vitalogy		Pop	4404581	275					2000	8/4/04 11:52 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 0E19C5B8				MP3Vol300:Pearl Jam:Vitalogy:Nothingman.mp3	300
Pry, To	Pearl Jam		Vitalogy		Pop	1010335	63					2000	8/4/04 11:52 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 852878BB				MP3Vol300:Pearl Jam:Vitalogy:Pry, To.mp3	300
Satan's Bed	Pearl Jam		Vitalogy		Pop	3370550	210					2000	8/4/04 11:53 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 97E7BE5D				MP3Vol300:Pearl Jam:Vitalogy:Satan's Bed.mp3	300
Spin The Black Circle	Pearl Jam		Vitalogy		Pop	2680500	167					2000	8/4/04 11:55 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 7A8E4B81				MP3Vol300:Pearl Jam:Vitalogy:Spin The Black Circle.mp3	300
Tremor Christ	Pearl Jam		Vitalogy		Pop	4035941	252					2000	8/4/04 11:56 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# AA83C508				MP3Vol300:Pearl Jam:Vitalogy:Tremor Christ.mp3	300
Whipping	Pearl Jam		Vitalogy		Pop	2466505	154					2000	8/4/04 11:57 PM	8/6/04 2:35 PM	128	44100		MPEG audio file		, AG# 907E272C				MP3Vol300:Pearl Jam:Vitalogy:Whipping.mp3	300
Go	Pearl Jam		Vs.		Grunge	4641356	193			1		1993	8/4/04 11:59 PM	8/6/04 2:35 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:01 Go.mp3	300
Animal	Pearl Jam		Vs.		Grunge	4060811	169			2		1993	8/5/04 12:00 AM	8/6/04 2:35 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:02 Animal.mp3	300
Daughter	Pearl Jam		Vs.		Grunge	5653862	235			3		1993	8/5/04 12:02 AM	8/6/04 2:35 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:03 Daughter.mp3	300
Glorified G	Pearl Jam		Vs.		Grunge	4965484	206			4		1993	8/5/04 12:04 AM	8/6/04 2:35 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:04 Glorified G.mp3	300
Dissident	Pearl Jam		Vs.		Grunge	5168612	215			5		1993	8/5/04 12:06 AM	8/6/04 2:35 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:05 Dissident.mp3	300
W.M.A.	Pearl Jam		Vs.		Grunge	8621790	359			6		1993	8/5/04 12:10 AM	8/6/04 2:35 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:06 W.M.A..mp3	300
Blood	Pearl Jam		Vs.		Grunge	4097800	170			7		1993	8/5/04 12:11 AM	8/6/04 2:35 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:07 Blood.mp3	300
Rearviewmirror	Pearl Jam		Vs.		Grunge	6816834	284			8		1993	8/5/04 12:14 AM	8/6/04 2:35 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:08 Rearviewmirror.mp3	300
Rats	Pearl Jam		Vs.		Grunge	6129082	255			9		1993	8/5/04 12:16 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:09 Rats.mp3	300
Elderly Woman Behind The Count	Pearl Jam		Vs.		Grunge	4709148	196			10		1993	8/5/04 12:18 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:10 Elderly Woman Behind The Count.mp3	300
Leash	Pearl Jam		Vs.		Grunge	4543554	189			11		1993	8/5/04 12:20 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:11 Leash.mp3	300
Indifference	Pearl Jam		Vs.		Grunge	7263214	302			12		1993	8/5/04 12:22 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		.:: [KSi] sLop [KSi] ::.				MP3Vol300:Pearl Jam:VS_:12 Indifference.mp3	300
Alive	Pearl Jam		VS.		Grunge	4777819	341						8/5/04 12:24 AM	8/6/04 2:36 PM	112	44100		MPEG audio file						MP3Vol300:Pearl Jam:VS_:Alive.mp3	300
Breathe	Pearl Jam		VS.		Grunge	4423808	276						8/5/04 12:26 AM	8/6/04 2:36 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:VS_:Breathe.mp3	300
Jeremy	Pearl Jam		VS.		Grunge	4472082	319						8/5/04 12:27 AM	8/6/04 2:36 PM	112	44100		MPEG audio file						MP3Vol300:Pearl Jam:VS_:Jeremy.mp3	300
Sometimes	Pearl Jam		VS.		Grunge	2253293	160						8/5/04 12:28 AM	8/6/04 2:36 PM	112	44100		MPEG audio file						MP3Vol300:Pearl Jam:VS_:Sometimes.mp3	300
All Those Yesterdays	Pearl Jam		Yield		Pop	9278299	463					2000	8/5/04 12:32 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# 791193E1				MP3Vol300:Pearl Jam:Yield:All Those Yesterdays.mp3	300
Brain of J	Pearl Jam		Yield		Pop	3595099	179					2000	8/5/04 12:33 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# B5BEA598				MP3Vol300:Pearl Jam:Yield:Brain of J.mp3	300
Do the Evolution	Pearl Jam		Yield		Pop	4612307	230					2000	8/5/04 12:35 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# 5240292B				MP3Vol300:Pearl Jam:Yield:Do the Evolution.mp3	300
Faithfull	Pearl Jam		Yield		Pop	5147817	257					2000	8/5/04 12:37 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# 0BF8311E				MP3Vol300:Pearl Jam:Yield:Faithfull.mp3	300
Given to Fly	Pearl Jam		Yield		Pop	4780536	238					2000	8/5/04 12:39 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# D5627045				MP3Vol300:Pearl Jam:Yield:Given to Fly.mp3	300
In Hiding	Pearl Jam		Yield		Pop	5965972	298					2000	8/5/04 12:41 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# 86DD7855				MP3Vol300:Pearl Jam:Yield:In Hiding.mp3	300
Low Light	Pearl Jam		Yield		Grunge	3610484	225					1998	8/5/04 12:42 AM	8/6/04 2:36 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Yield:Low Light.mp3	300
MFC	Pearl Jam		Yield		Grunge	2361562	147					1998	8/5/04 12:43 AM	8/6/04 2:36 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Yield:MFC.mp3	300
No Way	Pearl Jam		Yield		Pop	5141025	257					2000	8/5/04 12:45 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# 6BE62C21				MP3Vol300:Pearl Jam:Yield:No Way.mp3	300
Pilate	Pearl Jam		Yield		Grunge	2881569	180					1998	8/5/04 12:46 AM	8/6/04 2:36 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Yield:Pilate.mp3	300
Push Me, Pull Me	Pearl Jam		Yield		Pop	2908601	145					2000	8/5/04 12:48 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# 86E4FDBB				MP3Vol300:Pearl Jam:Yield:Push Me, Pull Me.mp3	300
Untitled	Pearl Jam		Yield		Grunge	1065945	66					1998	8/5/04 12:48 AM	8/6/04 2:36 PM	128	44100		MPEG audio file						MP3Vol300:Pearl Jam:Yield:Untitled.mp3	300
Wishlist	Pearl Jam		Yield		Pop	4066348	203					2000	8/5/04 12:49 AM	8/6/04 2:36 PM	160	44100		MPEG audio file		, AG# 37583D96				MP3Vol300:Pearl Jam:Yield:Wishlist 1.mp3	300
Wishlist	Pearl Jam		Yield		Hard Rock	3311200	206					1998	8/5/04 12:51 AM	8/6/04 2:36 PM	128	44100		MPEG audio file		Spastikman				MP3Vol300:Pearl Jam:Yield:Wishlist.mp3	300
Something Bigger, Something Brighter	Pretty Girls Make Graves		The New Romance		Punk Rock	7430144	309			1		2003	7/16/04 10:04 PM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:01-pretty_girls_make__17B85.mp3	300
The Grandmother Wolf	Pretty Girls Make Graves		The New Romance		Punk Rock	4288512	178			2		2003	7/16/04 2:28 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:02-pretty_girls_make__17B86.mp3	300
Mr. Club	Pretty Girls Make Graves		The New Romance		Punk Rock	1157120	48			3		2003	7/16/04 2:25 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:03-pretty_girls_make__17B87.mp3	300
All Medicated Geniuses	Pretty Girls Make Graves		The New Romance		Punk Rock	4904960	204			4		2003	7/16/04 2:25 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:04-pretty_girls_make__17B88.mp3	300
Blue Lights	Pretty Girls Make Graves		The New Romance		Punk Rock	4415488	183			5		2003	7/16/04 2:22 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:05-pretty_girls_make__17B89.mp3	300
Chemical, Chemical	Pretty Girls Make Graves		The New Romance		Punk Rock	3819520	159			6		2003	7/16/04 2:19 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:06-pretty_girls_make__17B8A.mp3	300
-	Pretty Girls Make Graves		The New Romance		Punk Rock	876544	36			7		2003	7/16/04 2:17 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:07-pretty_girls_make__17B8B.mp3	300
The Teeth Collector	Pretty Girls Make Graves		The New Romance		Punk Rock	5935104	247			8		2003	7/16/04 2:16 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:08-pretty_girls_make__17B8C.mp3	300
Holy Names	Pretty Girls Make Graves		The New Romance		Punk Rock	5703680	237			9		2003	7/16/04 2:12 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:09-pretty_girls_make__17B8D.mp3	300
The New Romance	Pretty Girls Make Graves		The New Romance		Punk Rock	6023168	250			10		2003	7/16/04 2:09 AM	8/6/04 2:36 PM	192	44100		MPEG audio file		::ESC@PE Team::             				MP3Vol300:Pretty Girls Make Graves:10-pretty_girls_make__17B8E.mp3	300
