Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	302
Wild Horses	Rolling Stones		Hot Rocks 1964-1971 (Disc 2)		Rock & Roll	8165248	340			9	9	1971	7/15/04 4:07 PM	8/6/04 2:54 PM	192	44100		MPEG audio file						MP3Vol302:Rolling Stones:Hot Rocks 1964-1971 (Disc 2):09 Wild Horses.mp3	302
Let it bleed	Rolling Stones		Let it Bleed		Unknown	4408590	275			1	9		7/15/04 4:01 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:01 Let it bleed.mp3	302
Love in Vain	Rolling Stones		Let it Bleed		Unknown	4207134	262			2	9		7/15/04 4:12 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:02 Love in Vain.mp3	302
Midnight Rambler	Rolling Stones		Let it Bleed		Unknown	3051059	190			3	9		7/15/04 4:14 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:03 Midnight Rambler.mp3	302
Gimmie Shelter	Rolling Stones		Let it Bleed		Unknown	3472780	216			4	9		7/15/04 4:21 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:04 Gimmie Shelter.mp3	302
You got the silver	Rolling Stones		Let it Bleed		Unknown	5351506	334			5	9		7/15/04 4:27 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:05 You got the silver.mp3	302
You can't always get what you want	Rolling Stones		Let it Bleed		Unknown	6677691	417			6	9		7/15/04 4:38 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:06 You can't always get what you wan.mp3	302
Live with me	Rolling Stones		Let it Bleed		Unknown	2803209	175			7	9		7/15/04 4:34 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:07 Live with me.mp3	302
Monkey Man	Rolling Stones		Let it Bleed		Unknown	4090941	255			8	9		7/15/04 5:42 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:08 Monkey Man.mp3	302
Country Honk	Rolling Stones		Let it Bleed		Unknown	7167121	447			9	9		7/15/04 5:50 PM	8/6/04 2:54 PM	128	44100		MPEG audio file						MP3Vol302:Rolling Stones:Let it Bleed:09 Country Honk.mp3	302
Walking Tree	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	14083059	352			1			8/4/04 5:38 AM	8/6/04 2:54 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 01 - Walking Tree.mp3	302
Sakrayaami	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	26165840	654			3			8/4/04 6:38 AM	8/6/04 2:54 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 03 - Sakrayaami.mp3	302
Nayano Way	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	6076168	151			4			8/4/04 5:56 AM	8/6/04 2:54 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 04 - Nayano Way.mp3	302
Stone & Bone	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	17971286	449			5			8/4/04 6:42 AM	8/6/04 2:54 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 05 - Stone & Bone.mp3	302
Eagle Dreaming	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	6419939	160			6			8/4/04 6:18 AM	8/6/04 2:54 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 06 - Eagle Dreaming.mp3	302
Remember	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	13650633	341			7			8/4/04 6:53 AM	8/6/04 2:54 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 07 - Remember.mp3	302
Hey Ya Na	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	6726094	168			8			8/4/04 7:01 AM	8/6/04 2:54 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 08 - Hey Ya Na.mp3	302
Kokopelli Dreaming	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	21756952	543			9			8/4/04 7:25 AM	8/6/04 2:54 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 09 - Kokopelli Dreaming.mp3	302
Dádjéd‡ng	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	4059515	101			10			8/4/04 7:30 AM	8/6/04 2:55 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 10 - D??ng.mp3	302
White Wolf	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	3574682	89			11			8/4/04 7:34 AM	8/6/04 2:55 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 11 - White Wolf.mp3	302
Thunderspirits	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	15830290	395			12			8/4/04 7:51 AM	8/6/04 2:55 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 12 - Thunderspirits.mp3	302
Frog Medicine	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	3422127	85			13			8/4/04 7:55 AM	8/6/04 2:55 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 13 - Frog Medicine.mp3	302
Honey Bear Dreaming	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	7462747	186			14			8/4/04 8:04 AM	8/6/04 2:55 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 14 - Honey Bear Dreaming.mp3	302
Love Is The Essence	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	9392674	234			15			8/4/04 8:14 AM	8/6/04 2:55 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 15 - Love Is The Essence.mp3	302
Sakrayaamika	Sakrayaami (Kailash)		Didgeridoo Trance Formations		World	7643515	191			16			8/4/04 8:23 AM	8/6/04 2:55 PM	320	44100		MPEG audio file						MP3Vol302:Sakrayaami (Kailash):Didgeridoo Trance Formations:Sakrayaami (Kailash) - Didgeridoo Trance Formations - 16 - Sakrayaamika.mp3	302
Touch the Hem of His Garment	Sam Cooke		Portrait of a Legend 1951-1964		Soul	1998789	124			1		2003	7/20/04 10:15 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:01 - Touch the Hem of His Garment.mp3	302
Lovable	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2352361	146			2		2003	7/20/04 10:16 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:02 - Lovable.mp3	302
You Send Me	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2662909	165			3		2003	7/20/04 10:17 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:03 - You Send Me.mp3	302
Only Sixteen	Sam Cooke		Portrait of a Legend 1951-1964		Soul	1996265	123			4		2003	7/20/04 10:18 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:04 - Only Sixteen.mp3	302
(I Love You) For Sentimental Reasons	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2575998	160			5		2003	7/20/04 10:19 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:05 - (I Love You) For Sentimental Reasons.mp3	302
Just for You	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2287582	142			6		2003	7/20/04 10:20 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:06 - Just for You.mp3	302
Win Your Love (For Me)	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2698446	167			7		2003	7/20/04 10:21 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:07 - Win Your Love (For Me).mp3	302
Everybody Loves to Cha Cha Cha	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2623640	163			8		2003	7/20/04 10:22 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:08 - Everybody Loves to Cha Cha Cha.mp3	302
I'll Come Running Back to You	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2170153	134			9		2003	7/20/04 10:23 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:09 - I'll Come Running Back to You.mp3	302
You Were Made for Me	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2826758	175			10		2003	7/20/04 10:24 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:10 - You Were Made for Me.mp3	302
Sad Mood	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2582240	160			11		2003	7/20/04 10:25 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:11 - Sad Mood.mp3	302
Cupid	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2551308	158			12		2003	7/20/04 10:26 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:12 - Cupid.mp3	302
Wonderful World	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2083203	129			13		2003	7/20/04 10:27 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:13 - Wonderful World.mp3	302
Chain Gang	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2515368	156			14		2003	7/20/04 10:28 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:14 - Chain Gang.mp3	302
Summertime	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2305135	143			15		2003	7/20/04 10:28 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:15 - Summertime.mp3	302
Little Red Rooster	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2794573	173			16		2003	7/20/04 10:30 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:16 - Little Red Rooster.mp3	302
Bring It on Home to Me	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2658322	165			17		2003	7/20/04 10:31 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:17 - Bring It on Home to Me.mp3	302
Nothing Can Change This Love	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2568467	159			18		2003	7/20/04 10:31 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:18 - Nothing Can Change This Love.mp3	302
Sugar Dumpling	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2656642	165			19		2003	7/20/04 10:33 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:19 - Sugar Dumpling.mp3	302
(Ain't That) Good News	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2424683	150			20		2003	7/20/04 10:33 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:20 - (Ain't That) Good News.mp3	302
Meet Me at Mary's Place	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2627812	163			21		2003	7/20/04 10:34 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:21 - Meet Me at Mary's Place.mp3	302
Twistin' the Night Away	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2640769	164			22		2003	7/20/04 10:35 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:22 - Twistin' the Night Away.mp3	302
Shake	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2791634	173			23		2003	7/20/04 10:36 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:23 - Shake.mp3	302
Tennessee Waltz	Sam Cooke		Portrait of a Legend 1951-1964		Soul	3080454	191			24		2003	7/20/04 10:38 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:24 - Tennessee Waltz.mp3	302
Another Saturday Night	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2608167	162			25		2003	7/20/04 10:39 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:25 - Another Saturday Night.mp3	302
Good Times	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2382875	148			26		2003	7/20/04 10:40 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:26 - Good Times.mp3	302
Having a Party	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2535016	157			27		2003	7/20/04 10:41 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:27 - Having a Party.mp3	302
That's Where It's At	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2533350	157			28		2003	7/20/04 10:41 PM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:28 - That's Where It's At.mp3	302
A Change Is Gonna Come	Sam Cooke		Portrait of a Legend 1951-1964		Soul	3108464	193			29		2003	7/21/04 7:17 AM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:29 - A Change Is Gonna Come.mp3	302
Jesus Gave Me Water	Sam Cooke		Portrait of a Legend 1951-1964		Soul	2442234	151			30		2003	7/21/04 7:18 AM	8/6/04 2:55 PM	128	44100		MPEG audio file		Some 46 years after his first pop hit, and 39 years after his death, comes only the second attempt at a comprehensive Sam Cooke collection. Portrait Of A Legend 1951-1964 eclipses RCA's early-'80s The Man And His Music, going it better in running time and				MP3Vol302:Sam Cooke - Portrait Of A Legend 1951-1964:30 - Jesus Gave Me Water.mp3	302
