Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	326
Baby Blue Eyes	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5745980	179			5	28	1991	10/1/04 3:18 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):105 - Baby Blue Eyes.mp3	326
Bouquet In Heaven	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5511090	172			6	28	1991	10/1/04 3:21 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):106 - Bouquet In Heaven.mp3	326
Down The Road	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5183406	161			7	28	1991	10/1/04 3:24 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):107 - Down The Road.mp3	326
Why Don't You Tell Her So	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5175894	161			8	28	1991	10/1/04 3:28 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):108 - Why Don't You Tell Her So.mp3	326
I'll Never Shed Another Tear	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4709455	147			9	28	1991	10/1/04 3:31 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):109 - I'll Never Shed Another Tear.mp3	326
No Mother Or Dad	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5256969	164			10	28	1991	10/1/04 3:34 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):110 - No Mother Or Dad.mp3	326
Is It Too Late Now	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5103998	159			11	28	1991	10/1/04 3:37 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):111 - Is It Too Late Now.mp3	326
Foggy Mountain Breakdown	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5180073	161			12	28	1991	10/1/04 3:41 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):112 - Foggy Mountain Breakdown.mp3	326
I'll Be Going To Heaven Sometime	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4935993	154			13	28	1991	10/1/04 3:44 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):113 - I'll Be Going To Heaven Sometime.mp3	326
So Happy I'll Be	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4839846	151			14	28	1991	10/1/04 3:47 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):114 - So Happy I'll Be.mp3	326
My Little Girl In Tennessee	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5231903	163			15	28	1991	10/1/04 3:50 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):115 - My Little Girl In Tennessee.mp3	326
I'll Never Love Another	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5858838	183			16	28	1991	10/1/04 3:53 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):116 - I'll Never Love Another.mp3	326
Doin' My Time	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5437525	169			17	28	1991	10/1/04 3:56 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):117 - Doin' My Time.mp3	326
Pike County Breakdown	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5283724	165			18	28	1991	10/1/04 4:00 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):118 - Pike County Breakdown.mp3	326
Cora Is Gone	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4614144	144			19	28	1991	10/1/04 4:02 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):119 - Cora Is Gone.mp3	326
Preachin' , Prayin', Singin'	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4671839	145			20	28	1991	10/1/04 4:05 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):120 - Preachin' , Prayin', Singin'.mp3	326
Pain In My Heart	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5374834	167			21	28	1991	10/1/04 4:08 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):121 - Pain In My Heart.mp3	326
Roll In My Sweet Baby's Arms	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5101501	159			22	28	1991	10/1/04 4:11 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):122 - Roll In My Sweet Baby's Arms.mp3	326
Back To The Cross	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	5619759	175			23	28	1991	10/1/04 4:14 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):123 - Back To The Cross.mp3	326
Farewell Blues	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4777986	149			24	28	1991	10/1/04 4:17 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):124 - Farewell Blues.mp3	326
Old Salty Dog Blues	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4823131	150			25	28	1991	10/1/04 4:20 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):125 - Old Salty Dog Blues.mp3	326
Take Me In A Lifeboat	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4341644	135			26	28	1991	10/1/04 4:22 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):126 - Take Me In A Lifeboat.mp3	326
Will The Roses Bloom	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4931801	154			27	28	1991	10/1/04 4:25 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):127 - Will The Roses Bloom.mp3	326
I'll Just Pretend	Lester Flatt & Earl Scruggs		1948-1959, Vol. 1		Bluegrass	4748732	148			28	28	1991	10/1/04 4:28 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (1 of 4):128 - I'll Just Pretend.mp3	326
Come Back Darling	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5174215	161			1	26	1991	10/1/04 4:31 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):201 - Come Back Darling.mp3	326
I'm Head Over Heels In Love	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5062211	158			2	26	1991	10/1/04 4:34 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):202 - I'm Head Over Heels In Love.mp3	326
I'm Waiting To Hear You Call Me Darling	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5449254	170			3	26	1991	10/1/04 4:37 PM	10/18/04 1:52 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):203 - I'm Waiting To Hear You Call Me Darling.mp3	326
The Old Home Town	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5611400	175			4	26	1991	10/1/04 4:41 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):204 - The Old Home Town.mp3	326
I'll Stay Around	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	4946844	154			5	26	1991	10/1/04 4:44 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):205 - I'll Stay Around.mp3	326
We Can't Be Darlings Anymore	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5312152	165			6	26	1991	10/1/04 4:47 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):206 - We Can't Be Darlings Anymore.mp3	326
Jimmie Brown, The Newsboy	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5254471	164			7	26	1991	10/1/04 4:50 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):207 - Jimmie Brown, The Newsboy.mp3	326
Somehow Tonight	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5468456	170			8	26	1991	10/1/04 4:53 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):208 - Somehow Tonight.mp3	326
Don't Get Above My Raising	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5229394	163			9	26	1991	10/1/04 4:56 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):209 - Don't Get Above My Raising.mp3	326
I'm Working On A Road	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5454251	170			10	26	1991	10/1/04 4:59 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):210 - I'm Working On A Road.mp3	326
He Took Your Place	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5427499	169			11	26	1991	10/1/04 5:02 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):211 - He Took Your Place.mp3	326
I've Lost You	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5552046	173			12	26	1991	10/1/04 5:06 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):212 - I've Lost You.mp3	326
'Tis Sweet To Be Remembered	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5685807	177			13	26	1991	10/1/04 5:09 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):213 - 'Tis Sweet To Be Remembered.mp3	326
I'm Gonna Settle Down	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5650692	176			14	26	1991	10/1/04 5:12 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):214 - I'm Gonna Settle Down.mp3	326
Earl's Breakdown	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5810347	181			15	26	1991	10/1/04 5:16 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):215 - Earl's Breakdown.mp3	326
I'm Lonesome And Blue	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5426666	169			16	26	1991	10/1/04 5:19 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):216 - I'm Lonesome And Blue.mp3	326
Over The Hills To The Poorhouse	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5640671	176			17	26	1991	10/1/04 5:22 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):217 - Over The Hills To The Poorhouse.mp3	326
My Darling's Last Goodbye	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5111529	159			18	26	1991	10/1/04 5:25 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):218 - My Darling's Last Goodbye.mp3	326
Get In Line Brother	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	4606628	143			19	26	1991	10/1/04 5:28 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):219 - Get In Line Brother.mp3	326
Brother, I'm Getting Ready To Go	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5227728	163			20	26	1991	10/1/04 5:31 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):220 - Brother, I'm Getting Ready To Go.mp3	326
Why Did You Wonder	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5290408	165			21	26	1991	10/1/04 5:34 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):221 - Why Did You Wonder.mp3	326
Flint Hill Special	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5352266	167			22	26	1991	10/1/04 5:37 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):222 - Flint Hill Special.mp3	326
Thinking About You	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5384867	168			23	26	1991	10/1/04 5:40 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):223 - Thinking About You.mp3	326
If I Should Wander Back Tonight	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5197634	162			24	26	1991	10/1/04 5:43 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):224 - If I Should Wander Back Tonight.mp3	326
Dim Lights, Thick Smoke	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	5618929	175			25	26	1991	10/1/04 5:47 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):225 - Dim Lights, Thick Smoke.mp3	326
Dear Old Dixie	Lester Flatt & Earl Scruggs		1948-1959, Vol. 2		Bluegrass	4816438	150			26	26	1991	10/1/04 5:50 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (2 of 4):226 - Dear Old Dixie.mp3	326
Reunion In Heaven	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	5591338	174			1	28	1991	10/1/04 5:54 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):301 - Reunion In Heaven.mp3	326
Pray For The Boys	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	5442544	170			2	28	1991	10/1/04 5:57 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):302 - Pray For The Boys.mp3	326
I'll Go Stepping Too	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	5562920	173			3	28	1991	10/1/04 6:00 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):303 - I'll Go Stepping Too.mp3	326
I'd Rather Be Alone	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	5346416	167			4	28	1991	10/1/04 6:03 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):304 - I'd Rather Be Alone.mp3	326
Foggy Mountain Chimes	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	4431923	138			5	28	1991	10/1/04 6:06 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):305 - Foggy Mountain Chimes.mp3	326
Someone Took My Place With You	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	5506087	171			6	28	1991	10/1/04 6:09 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):306 - Someone Took My Place With You.mp3	326
Mother Prays Loud In Her Sleep	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	6318600	197			7	28	1991	10/1/04 6:13 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):307 - Mother Prays Loud In Her Sleep.mp3	326
That Old Book Of Mine	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	5243600	163			8	28	1991	10/1/04 6:16 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):308 - That Old Book Of Mine.mp3	326
Your Love Is Like A Flower	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	5009548	156			9	28	1991	10/1/04 6:18 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):309 - Your Love Is Like A Flower.mp3	326
Be Ready For Tomorrow May Never Come	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	5185100	161			10	28	1991	10/1/04 6:22 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):310 - Be Ready For Tomorrow May Never Come.mp3	326
Till The End Of The World Rolls Around	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	4998693	156			11	28	1991	10/1/04 6:25 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):311 - Till The End Of The World Rolls Around.mp3	326
You're Not A Drop In The Bucket	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	4806424	150			12	28	1991	10/1/04 6:28 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):312 - You're Not A Drop In The Bucket.mp3	326
Don't This Road Look Rough And Rocky	Lester Flatt & Earl Scruggs		1948-1959, Vol. 3		Bluegrass	6017675	187			13	28	1991	10/1/04 6:32 PM	10/18/04 1:53 PM	256	44100		MPEG audio file						MP3Vol326:Flatt & Scruggs - 1948-1959 (4 CD):Flatt & Scruggs - 1948-1959 (3 of 4):313 - Don't This Road Look Rough And Rocky.mp3	326
