Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	330
Tehillim III	Steve Reich		Disc Five		Avantegarde	2275383	378			4			6/22/04 9:09 AM	10/28/04 9:21 AM	48	44100		MPEG audio file						MP3Vol330:Steve Reich:Steve Reich Tehillim part III.mp3	330
America - Before The War	Steve Reich, Kronos Quartet, Pat Metheny		Different Trains			1480704	92			1			6/26/04 4:26 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:Steve Reich:Steve Reich, Kronos Quartet, Pat Metheny - Different Trains - 01 - America - Before The War.mp3	330
Steve Reich, Kronos Quartet, Pat Metheny - Fast	Steve Reich					6577739	410						10/26/04 1:51 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:Steve Reich:Steve Reich, Kronos Quartet, Pat Metheny - Fast.mp3	330
Piano Circus	Steve Reich - Terry Riley		Six Pianos 		Classical	15698694	1302			1			6/22/04 8:52 AM	10/28/04 9:21 AM	96	44100		MPEG audio file						MP3Vol330:Steve Reich:Steve Reich-Piano Circus.mp3	330
steve_reich__the_four_sections__01__strings	Steve Reich					10969473	685						10/26/04 1:51 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:Steve Reich:steve_reich__the_four_sections__01__strings.mp3	330
electric counterpoint (slow)	Pat metheny + steven Reich		Different Trains			3223680	201						6/22/04 10:32 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:Steve Reich:Steven Reich and Pat Methany - Electric Counter Point.mp3	330
Word From The Bird	The Blue Van					3387575	141			1	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):01 Word From The Bird.mp3	330
Product Of DK	The Blue Van					3879722	161			2	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):02 Product Of DK.mp3	330
I Remember The Days	The Blue Van					4281590	178			3	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):03 I Remember The Days.mp3	330
I Want You	The Blue Van					3126768	130			4	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):04 I Want You.mp3	330
The Remains Of Sir Maisor	The Blue Van					3552460	147			5	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):05 The Remains Of Sir Maisor.mp3	330
Baby, I've Got Time	The Blue Van					5059621	210			6	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):06 Baby, I've Got Time.mp3	330
The Bluverture	The Blue Van					3160623	131			7	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):07 The Bluverture.mp3	330
Revelation Of Love	The Blue Van					4122974	171			8	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):08 Revelation Of Love.mp3	330
Mob Rule	The Blue Van					4233315	176			9	12		9/21/04 10:34 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):09 Mob Rule.mp3	330
What The Young People Want	The Blue Van					4880317	203			10	12		9/21/04 10:35 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):10 What The Young People Want.mp3	330
Coeur De Lion	The Blue Van					5467759	227			11	12		9/21/04 10:35 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):11 Coeur De Lion.mp3	330
New Slough	The Blue Van					11897016	495			12	12		9/21/04 10:35 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:The Blue Van:The Blue Van (PreRelease):12 New Slough.mp3	330
How Can I Get Through	The Cuts		2 Over Ten		Alternative	3669090	162			1		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	180	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:01 How Can I Get Through.mp3	330
Electric Nite	The Cuts		2 Over Ten		Alternative	4151859	184			2		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	180	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:02 Electric Nite.mp3	330
Losing Sleep	The Cuts		2 Over Ten		Alternative	6615963	262			3		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	201	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:03 Losing Sleep.mp3	330
Flip A Coin	The Cuts		2 Over Ten		Alternative	4628476	238			4		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	155	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:04 Flip A Coin.mp3	330
This Side Of Heaven	The Cuts		2 Over Ten		Alternative	3715312	184			5		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:05 This Side Of Heaven.mp3	330
Mr. W's Holiday	The Cuts		2 Over Ten		Alternative	3991843	184			6		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	173	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:06 Mr. W's Holiday.mp3	330
Paradise	The Cuts		2 Over Ten		Alternative	3521871	181			7		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	154	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:07 Paradise.mp3	330
Didn't Live Enough	The Cuts		2 Over Ten		Alternative	5242617	227			8		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	184	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:08 Didn't Live Enough.mp3	330
2/10 (Hang On Sean)	The Cuts		2 Over Ten		Alternative	6428562	276			9		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	185	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:09 2_10 (Hang On Sean).mp3	330
Dreams	The Cuts		2 Over Ten		Alternative	5429505	234			10		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	184	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:10 Dreams.mp3	330
The Early Bird (She Sings For You)	The Cuts		2 Over Ten		Alternative	7587739	280			11		2003	10/4/04 10:50 AM	10/28/04 9:21 AM	216	44100		MPEG audio file						MP3Vol330:The Cuts:2 Over Ten:11 The Early Bird (She Sings For You).mp3	330
The Wild Son	The Veils		The Runaway Found		Indie	2895249	180			1	10	2004	10/22/04 12:24 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 01 - The Wild Son.mp3	330
Guiding Light	The Veils		The Runaway Found		Indie	2721379	170			2	10	2004	10/22/04 12:27 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 02 - Guiding Light.mp3	330
Lavinia	The Veils		The Runaway Found		Indie	5310212	331			3	10	2004	10/22/04 12:32 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 03 - Lavinia.mp3	330
More Heat Than Light	The Veils		The Runaway Found		Indie	3938483	246			4	10	2004	10/22/04 12:36 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 04 - More Heat Than Light.mp3	330
The Tide That Left And Never Came Back	The Veils		The Runaway Found		Indie	3021499	188			5	10	2004	10/22/04 12:39 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 05 - The Tide That Left And Never Came Back.mp3	330
The Leavers Dance	The Veils		The Runaway Found		Indie	3942242	246			6	10	2004	10/22/04 12:42 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 06 - The Leavers Dance.mp3	330
Talk Down The Girl	The Veils		The Runaway Found		Indie	4004101	250			7	10	2004	10/22/04 12:47 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 07 - Talk Down The Girl.mp3	330
The Valleys Of New Orleans	The Veils		The Runaway Found		Indie	4319250	269			8	10	2004	10/22/04 12:52 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 08 - The Valleys Of New Orleans.mp3	330
Vicious Traditions	The Veils		The Runaway Found		Indie	4641070	290			9	10	2004	10/22/04 12:56 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 09 - Vicious Traditions.mp3	330
The Nowhere Man	The Veils		The Runaway Found		Indie	3741202	233			10	10	2004	10/22/04 1:01 PM	10/28/04 9:21 AM	128	44100		MPEG audio file						MP3Vol330:The Veils:The Veils - 10 - The Nowhere Man.mp3	330
Baby Gonna Leave Me	Tom Waits		Real Gone		Alternative Rock	6447232	268	1	1	12	16	2004	10/22/04 11:01 AM	10/28/04 9:21 AM	192	44100		MPEG audio file						MP3Vol330:Tom Waits-Real Gone:baby gonna leave me.mp3	330
Circus	Tom Waits		Real Gone		Alternative Rock	5753506	236	1	1	9	16	2004	10/20/04 4:57 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Circus.mp3	330
Clang Boom Steam	Tom Waits		Real Gone		Alternative Rock	1110016	46	1	1	13	16	2004	10/20/04 4:54 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:clang boom steam.mp3	330
Day After Tomorrow	Tom Waits		Real Gone		Alternative Rock	9911724	412	1	1	15	16	2004	10/20/04 4:54 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:day after tomorrow.mp3	330
Dead And Lovely	Tom Waits		Real Gone		Alternative Rock	8244343	339	1	1	8	16	2004	10/20/04 4:50 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Dead And Lovely.mp3	330
Don't Go Into That Barn	Tom Waits		Real Gone		Alternative Rock	7814271	321	1	1	5	16	2004	10/20/04 4:46 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Don_t Go Into That Barn.mp3	330
Green Grass	Tom Waits		Real Gone		Alternative Rock	4724706	193	1	1	11	16	2004	10/20/04 4:43 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Green Grass.mp3	330
Hidden	Tom Waits		Real Gone		Alternative Rock	1840502	76	1	1	16	16	2004	10/20/04 4:41 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:hiddentrack.mp3	330
Hoist That Rag	Tom Waits		Real Gone		Alternative Rock	4791352	196	1	1	2	16	2004	10/20/04 4:40 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Hoist That Rag.mp3	330
How's It Gonna End	Tom Waits		Real Gone		Alternative Rock	7068836	290	1	1	6	16	2004	10/20/04 4:38 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:How_s It Gonna End.mp3	330
Make It Rain	Tom Waits		Real Gone		Alternative Rock	5331327	218	1	1	14	16		10/20/04 4:35 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:make it rain.mp3	330
Metropolitan Glide	Tom Waits		Real Gone		Alternative Rock	6187360	254	1	1	7	16	2004	10/20/04 4:33 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Metropolitan Glide.mp3	330
Shake It	Tom Waits		Real Gone		Alternative Rock	2508800	100	1	1	4	16	2004	10/20/04 4:31 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Shake It.mp3	330
Sins Of My Father	Tom Waits		Real Gone		Alternative Rock	3426304	139	1	1	3	16	2004	10/20/04 4:30 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Sins of my father.mp3	330
Top Of The Hill	Tom Waits		Real Gone		Alternative Rock	7140931	293	1	1	1	16	2004	10/20/04 4:28 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Top Of The Hill.mp3	330
Trampled Rose	Tom Waits		Real Gone		Alternative Rock	5811192	238	1	1	10	16	2004	10/20/04 4:25 PM	10/28/04 9:21 AM	192	44100	72	MPEG audio file						MP3Vol330:Tom Waits-Real Gone:Trampled Rose.mp3	330
Slate	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	8191431	204			1	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:01 - Slate_rip320.mp3	330
Acuff-Rose	Uncle Tupelo		Anodyne (Remastered)	Tweedy	Alt. Country	6238522	155			2	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:02 - Acuff-Rose_rip320.mp3	330
The Long Cut	Uncle Tupelo		Anodyne (Remastered)	Tweedy	Alt. Country	8006491	200			3	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:03 - The Long Cut_rip320.mp3	330
Give Back The Key To My Heart	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	8252090	206			4	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:04 - Give Back The Key To My Heart_rip320.mp3	330
Chickamauga	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	8911371	222			5	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:05 - Chickamauga_rip320.mp3	330
New Madrid	Uncle Tupelo		Anodyne (Remastered)	Tweedy	Alt. Country	8513264	212			6	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:06 - New Madrid_rip320.mp3	330
Anodyne	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	11644821	291			7	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:07 - Anodyne_rip320.mp3	330
We've Been Had	Uncle Tupelo		Anodyne (Remastered)	Tweedy	Alt. Country	8285481	207			8	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:08 - We've Been Had_rip320.mp3	330
Fifteen Keys	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	8211291	205			9	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:09 - Fifteen Keys_rip320.mp3	330
High Water	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	10185102	254			10	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:10 - High Water_rip320.mp3	330
No Sense In Lovin'	Uncle Tupelo		Anodyne (Remastered)	Tweedy	Alt. Country	9075428	226			11	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:11 - No Sense In Lovin'_rip320.mp3	330
Steal The Crumbs	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	8944814	223			12	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:12 - Steal The Crumbs_rip320.mp3	330
Stay True	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	8395229	209			13	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:13 - Stay True_rip320.mp3	330
Wherever	Uncle Tupelo		Anodyne (Remastered)	Tweedy	Alt. Country	9126656	228			14	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:14 - Wherever_rip320.mp3	330
Are You Sure Hank Done It This Way	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	7254225	181			15	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:15 - Are You Sure Hank Done It This Wa.mp3	330
Truck Drivin' Man (Live)	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	5352501	133			16	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:16 - Truck Drivin' Man (Live)_rip320.mp3	330
Suzy Q (Live)	Uncle Tupelo		Anodyne (Remastered)	Farrar	Alt. Country	17335380	433			17	17	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	320	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Anodyne [Bonus Tracks]:17 - Suzy Q (Live)_rip320.mp3	330
Chickamauga	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Farrar	Alt. Country	4294469	214			1	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:01 - Chickamauga.mp3	330
Watch Me Fall	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Tweedy	Alt. Country	3140381	156			2	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:02 - Watch Me Fall.mp3	330
Satan Your Kingdom Must Come Down	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Tweedy	Alt. Country	2300825	115			3	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:03 - Satan Your Kingdom Must Come Down.mp3	330
15 Keys	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Farrar	Alt. Country	4563004	228			4	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:04 - 15 Keys.mp3	330
The Long Cut	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Tweedy	Alt. Country	3895841	194			5	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:05 - The Long Cut.mp3	330
New Madrid	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Tweedy	Alt. Country	4982533	249			6	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:06 - New Madrid.mp3	330
Sandusky	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Instrumental	Alt. Country	3730749	186			7	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:07 - Sandusky.mp3	330
Looking For A Way Out	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Farrar	Alt. Country	4824764	241			8	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:08 - Looking For A Way Out.mp3	330
Slate	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Farrar	Alt. Country	4082871	204			9	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:09 - Slate.mp3	330
Atomic Power	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Farrar	Alt. Country	2341556	117			10	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:10 - Atomic Power.mp3	330
Acuff Rose	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Tweedy	Alt. Country	3363987	168			11	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:11 - Acuff Rose.mp3	330
We've Been Had	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Tweedy	Alt. Country	4182669	209			12	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:12 - We've Been Had.mp3	330
Give Back The Key To My Heart	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Farrar	Alt. Country	4841492	242			13	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:13 - Give Back The Key To My Heart.mp3	330
Postcard	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Farrar	Alt. Country	4781389	239			14	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:14 - Postcard.mp3	330
Gun	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Tweedy	Alt. Country	4956927	247			15	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:15 - Gun.mp3	330
Effigy	Uncle Tupelo		Lounge Ax, Chicago  2/5/93	Both	Alt. Country	7847116	392			16	16	1993	10/28/04 8:50 AM	10/28/04 9:21 AM	160	44100		MPEG audio file						MP3Vol330:Uncle Tupelo:Live_Chicago_02-05-93:16 - Effigy.mp3	330
The Great Dividers	Unearth		The Oncoming Storm		Metal	7892367	242			1		2004	10/23/04 8:28 AM	10/28/04 9:21 AM	260	44100		MPEG audio file						MP3Vol330:Unearth:The Oncoming Storm:01 The Great Dividers.mp3	330
Failure	Unearth		The Oncoming Storm		Metal	6315594	191			2		2004	10/23/04 8:29 AM	10/28/04 9:21 AM	263	44100		MPEG audio file						MP3Vol330:Unearth:The Oncoming Storm:02 Failure.mp3	330
This Lying World	Unearth		The Oncoming Storm		Metal	8390736	256			3		2004	10/23/04 8:31 AM	10/28/04 9:21 AM	261	44100		MPEG audio file						MP3Vol330:Unearth:The Oncoming Storm:03 This Lying World.mp3	330
