Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	365
Lumen	Akron/Family		Akron/Family		Alternative & Punk	7981236	330	1	1	11	14	2005	6/2/05 10:09 AM	7/19/05 10:54 AM	192	44100		AAC audio file						MP3Vol365:Akron_Family_2:Akron_Family:11 Lumen.m4a	365
How Do I Know	Akron/Family		Akron/Family		Alternative & Punk	3663237	150	1	1	12	14	2005	6/2/05 10:09 AM	7/19/05 10:54 AM	192	44100		AAC audio file						MP3Vol365:Akron_Family_2:Akron_Family:12 How Do I Know.m4a	365
Franny/You're Human	Akron/Family		Akron/Family		Alternative & Punk	8668184	358	1	1	13	14	2005	6/2/05 10:10 AM	7/19/05 10:54 AM	192	44100		AAC audio file						MP3Vol365:Akron_Family_2:Akron_Family:13 Franny_You're Human.m4a	365
[Untitled]	Akron/Family		Akron/Family		Alternative & Punk	6963967	384	1	1	14	14	2005	6/2/05 10:10 AM	7/19/05 10:54 AM	192	44100		AAC audio file						MP3Vol365:Akron_Family_2:Akron_Family:14 [Untitled].m4a	365
Franny	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	6323846	316			1	13		6/2/05 10:11 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:01 Franny.mp3	365
East Coast	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	7285156	364			2	13		6/2/05 10:12 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:02 East Coast.mp3	365
Beforre And Again	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	6195857	309			3	13		6/2/05 10:12 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:03 Beforre And Again.mp3	365
Positive Vibration Force	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	7157692	357			4	13		6/2/05 10:14 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:04 Positive Vibration Force.mp3	365
Before	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	2712678	135			5	13		6/2/05 10:14 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:05 Before.mp3	365
Suchness	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	5737660	286			6	13		6/2/05 10:15 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:06 Suchness.mp3	365
Today	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	6817559	340			7	13		6/2/05 10:15 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:07 Today.mp3	365
Carry On	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	3522476	175			8	13		6/2/05 10:16 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:08 Carry On.mp3	365
Interlude	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	2813514	140			9	13		6/2/05 10:16 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:09 Interlude.mp3	365
Drowning	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	3120191	155			10	13		6/2/05 10:16 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:10 Drowning.mp3	365
Onward	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	7201038	359			11	13		6/2/05 10:17 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:11 Onward.mp3	365
Onward, Trainstop, Bookmark	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	8584504	429			12	13		6/2/05 10:18 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:12 Onward, Trainstop, Bookmark.mp3	365
Infinity	Akron/Family		Franny And The Portal To The Fractal Universe Of Positive Vibrations		Rock	8533808	426			13	13		6/2/05 10:19 AM	7/19/05 10:54 AM	160	44100		MPEG audio file						MP3Vol365:Akron_Family_2:Franny And The Portal To The Fractal Universe Of Positive Vibrations:13 Infinity.mp3	365
Walide	Amadou & Mariam		Wati		World	7361171	306			1	12	2002	6/20/05 5:36 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:01 Walide.mp3	365
Albiwan	Amadou & Mariam		Wati		World	6102279	254			2	12	2002	6/20/05 5:37 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:02 Albiwan.mp3	365
Les Temps Ont Change	Amadou & Mariam		Wati		World	6867784	286			3	12	2002	6/20/05 5:37 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:03 Les Temps Ont Change.mp3	365
Baroni	Amadou & Mariam		Wati		World	7062121	294			4	12	2002	6/20/05 5:38 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:04 Baroni.mp3	365
Tarama	Amadou & Mariam		Wati		World	6847708	285			5	12	2002	6/20/05 5:39 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:05 Tarama.mp3	365
Dougou Massa	Amadou & Mariam		Wati		World	6040844	251			6	12	2002	6/20/05 5:39 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:06 Dougou Massa.mp3	365
Chauffeurs	Amadou & Mariam		Wati		World	7075918	294			7	12	2002	6/20/05 5:40 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:07 Chauffeurs.mp3	365
Mali Denou	Amadou & Mariam		Wati		World	6514808	271			8	12	2002	6/20/05 5:41 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:08 Mali Denou.mp3	365
Lahilala	Amadou & Mariam		Wati		World	7264624	302			9	12	2002	6/20/05 5:41 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:09 Lahilala.mp3	365
Barika	Amadou & Mariam		Wati		World	5252777	218			10	12	2002	6/20/05 5:42 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:10 Barika.mp3	365
Fana	Amadou & Mariam		Wati		World	6600066	274			11	12	2002	6/20/05 5:43 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:11 Fana.mp3	365
Poulo	Amadou & Mariam		Wati		World	9781155	407			12	12	2002	6/20/05 5:44 PM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amadou and Mariam:Wati:12 Poulo.mp3	365
Snake-Snake	Esko Linnanvalli & Esa Katajavuori		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	4630906	192			6	19		7/18/05 8:05 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Esko Linnanvalli & Esa Katajavuori:Amino's Vinyl Vulture Summer Swap 2005:06 Snake-Snake.mp3	365
Semi-Circle Solitude	Jim Pembroke & Blues Section		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	3839714	159			16	19		7/18/05 8:05 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Jim Pembroke & Blues Section:Amino's Vinyl Vulture Summer Swap 2005:16 Semi-Circle Solitude.mp3	365
Kellonsoittaja	Kari Larne Group		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	3579516	149			15	19		7/18/05 8:06 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Kari Larne Group:Amino's Vinyl Vulture Summer Swap 2005:15 Kellonsoittaja.mp3	365
Rupla-Ruudolf	Lea Laven		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	3075449	128			10	19		7/18/05 8:08 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Lea Laven:Amino's Vinyl Vulture Summer Swap 2005:10 Rupla-Ruudolf.mp3	365
Rumpusoolo	Matti Koskiala		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	1066112	44			8	19		7/18/05 8:10 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Matti Koskiala:Amino's Vinyl Vulture Summer Swap 2005:08 Rumpusoolo.mp3	365
africa	matti oiling		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	9811902	408			2	19		7/18/05 8:13 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:matti oiling:Amino's Vinyl Vulture Summer Swap 2005:02 africa.mp3	365
repercussions	okay temiz		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	3232811	134			1	19		7/18/05 8:14 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:okay temiz:Amino's Vinyl Vulture Summer Swap 2005:01 repercussions.mp3	365
east breeze	okay temiz		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	6387565	266			3	19		7/18/05 8:17 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:okay temiz:Amino's Vinyl Vulture Summer Swap 2005:03 east breeze.mp3	365
penguin	okay temiz		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	5200139	216			7	19		7/18/05 8:19 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:okay temiz:Amino's Vinyl Vulture Summer Swap 2005:07 penguin.mp3	365
Panu Toivoton	Paroni Paakkunainen		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	6939910	289			11	19		7/18/05 8:21 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Paroni Paakkunainen:Amino's Vinyl Vulture Summer Swap 2005:11 Panu Toivoton.mp3	365
Olli Kujasen Murheelliset Seikkailut 2	Levynhävittäjät yhtye solisteina Pentti Anis, Kullervo Pellinen ja lauluyhtye Pallilla Kuiskaten		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	5869827	244			19	19		7/18/05 8:41 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Pentti Anis:Amino's Vinyl Vulture Summer Swap 2005:19 Olli Kujasen Murheelliset Seikkailut 2.mp3	365
1234-223	Soulset		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	3802063	158			9	19		7/18/05 8:23 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Soulset:Amino's Vinyl Vulture Summer Swap 2005:09 1234-223.mp3	365
Brown and Hard	Soulset		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	6274090	261			13	19		7/18/05 8:25 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Soulset:Amino's Vinyl Vulture Summer Swap 2005:13 Brown and Hard.mp3	365
Nyt On Tie Sulle Avoin	Soulset		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	3795809	158			18	19		7/18/05 8:26 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Soulset:Amino's Vinyl Vulture Summer Swap 2005:18 Nyt On Tie Sulle Avoin.mp3	365
Wutu-Banale	Tasavallan Presidentti		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	9352370	389			5	19		7/18/05 8:30 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Tasavallan Presidentti:Amino's Vinyl Vulture Summer Swap 2005:05 Wutu-Banale.mp3	365
Woman of The World	Tasavallan Presidentti		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	4108036	171			17	19		7/18/05 8:31 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Tasavallan Presidentti:Amino's Vinyl Vulture Summer Swap 2005:17 Woman of The World.mp3	365
King of The Road	Utopia		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	4108018	171			12	19		7/18/05 8:33 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Utopia:Amino's Vinyl Vulture Summer Swap 2005:12 King of The Road.mp3	365
Turkish Coffee	Vesa-Matti Loiri		Amino's Vinyl Vulture Summer Swap 2005		Vinyl Vulture	9123535	380			4	19		7/18/05 8:36 AM	7/19/05 10:54 AM	192	44100		MPEG audio file						MP3Vol365:Amino's Vinyl Vulture Summer Swap 2005:Vesa-Matti Loiri:Amino's Vinyl Vulture Summer Swap 2005:04 Turkish Coffee.mp3	365
Untitled Feat. Kid Koala	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	8171648	340			1		2003	4/6/05 9:40 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:01 Amon Tobin - Untitled Feat. Kid Koala.mp3	365
I'll Have The Waldorf Salad Feat. Bonobo	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	9316480	388			2		2003	4/6/05 9:49 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:02 Amon Tobin - I'll Have The Waldorf Salad Feat. Bonobo.mp3	365
Hot Korean Moms Feat. P-Love	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	7358592	306			3		2003	4/6/05 9:53 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:03 Amon Tobin - Hot Korean Moms Feat. P-Love.mp3	365
Ten Piece Metric Wrench Set Feat. Steinski	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	8196224	341			4		2003	4/6/05 9:56 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:04 Amon Tobin - Ten Piece Metric Wrench Set Feat. Steinski.mp3	365
Ownage Feat. Doubleclick	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	9412736	392			5		2003	4/6/05 9:56 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:05 Amon Tobin - Ownage Feat. Doubleclick.mp3	365
Verbal (Prefuse 73 Dipped Escalade Mix)	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	4655232	193			6		2003	4/6/05 10:03 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:06 Amon Tobin - Verbal (Prefuse 73 Dipped Escalade Mix).mp3	365
Verbal (Topo Gigio Remix)	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	5732480	238			7		2003	4/6/05 10:07 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:07 Amon Tobin - Verbal (Topo Gigio Remix).mp3	365
Verbal (Kid 606 Dancehall Devastation Mix)	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	6717568	279			8		2003	4/6/05 10:07 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:08 Amon Tobin - Verbal (Kid 606 Dancehall Devastation Mix).mp3	365
Verbal (Boom Bip Remix)	Amon Tobin		Verbal Remixes And Collaborations EP		Electronic	7481472	311			9		2003	4/6/05 10:14 AM	7/19/05 10:54 AM	192	44100		MPEG audio file		JUICE CREW				MP3Vol365:Amon Tobin - 2003 - Verbal Remixes and Collaborations EP:09 Amon Tobin - Verbal (Boom Bip Remix).mp3	365
Hope There's Someone	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	4202727	261			1	10	2005	6/15/05 12:37 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:01 Hope There's Someone.m4a	365
My Lady Story	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	3447672	213			2	10	2005	6/15/05 12:38 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:02 My Lady Story.m4a	365
For Today I am a Boy	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	2536294	156			3	10	2005	6/15/05 12:38 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:03 For Today I am a Boy.m4a	365
Man is the Baby	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	4024053	249			4	10	2005	6/15/05 12:39 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:04 Man is the Baby.m4a	365
You Are My Sister	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	3856355	239			5	10	2005	6/15/05 12:40 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:05 You Are My Sister.m4a	365
What Can I Do?	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	1644754	100			6	10	2005	6/15/05 12:40 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:06 What Can I Do_.m4a	365
Fistful of Love	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	5655627	351			7	10	2005	6/15/05 12:41 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:07 Fistful of Love.m4a	365
Spiralling	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	4271156	265			8	10	2005	6/15/05 12:41 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:08 Spiralling.m4a	365
Free at Last	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	1574851	96			9	10	2005	6/15/05 12:41 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:09 Free at Last.m4a	365
Bird Guhl	Antony And The Johnsons		I am a Bird Now		Alternative & Punk	3162527	194			10	10	2005	6/15/05 12:42 PM	7/19/05 10:54 AM	128	44100		AAC audio file						MP3Vol365:Antony And The Johnsons:I am a Bird Now:10 Bird Guhl.m4a	365
Enter The Machine	Arch Enemy		Doomsday Machine		Metal	3578301	121			1		2005	7/11/05 3:37 AM	7/19/05 10:54 AM	234	44100		MPEG audio file						MP3Vol365:Arch Enemy:Doomsday Machine:01 Enter The Machine.mp3	365
Taking Back My Soul	Arch Enemy		Doomsday Machine		Metal	8966714	275			2		2005	7/11/05 3:38 AM	7/19/05 10:54 AM	260	44100		MPEG audio file						MP3Vol365:Arch Enemy:Doomsday Machine:02 Taking Back My Soul.mp3	365
Nemesis	Arch Enemy		Doomsday Machine		Metal	8020703	252			3		2005	7/11/05 3:39 AM	7/19/05 10:54 AM	254	44100		MPEG audio file						MP3Vol365:Arch Enemy:Doomsday Machine:03 Nemesis.mp3	365
My Apocalypse	Arch Enemy		Doomsday Machine		Metal	9863905	325			4		2005	7/11/05 3:40 AM	7/19/05 10:54 AM	242	44100		MPEG audio file						MP3Vol365:Arch Enemy:Doomsday Machine:04 My Apocalypse.mp3	365
Carry The Cross	Arch Enemy		Doomsday Machine		Metal	7929911	252			5		2005	7/11/05 3:40 AM	7/19/05 10:54 AM	251	44100		MPEG audio file						MP3Vol365:Arch Enemy:Doomsday Machine:05 Carry The Cross.mp3	365
I Am Legend / Out For Blood	Arch Enemy		Doomsday Machine		Metal	9797172	298			6		2005	7/11/05 3:41 AM	7/19/05 10:54 AM	262	44100		MPEG audio file						MP3Vol365:Arch Enemy:Doomsday Machine:06 I Am Legend _ Out For Blood.mp3	365
