Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	314
Wrong	Archers of Loaf	Archers of Loaf/E. Johnson	The Speed of Cattle		Rock	5520927	229			1		1996	9/28/04 8:55 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:01 Wrong.mp3	314
South Carolina	Archers of Loaf	Archers of Loaf	The Speed of Cattle		Rock	5129679	213			2		1996	9/28/04 8:58 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:02 South Carolina.mp3	314
Web in Front	Archers of Loaf	Archers of Loaf/E. Johnson	The Speed of Cattle		Rock	3077508	128			3		1996	9/28/04 8:59 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:03 Web in Front.mp3	314
Bathroom	Archers of Loaf		The Speed of Cattle		Rock	2523240	105			4		1996	9/28/04 9:00 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:04 Bathroom.mp3	314
Tatyana	Archers of Loaf		The Speed of Cattle		Rock	6793110	282			5		1996	9/28/04 9:03 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:05 Tatyana.mp3	314
What Did You Expect?	Archers of Loaf		The Speed of Cattle		Rock	4623690	192			6		1996	9/28/04 9:05 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:06 What Did You Expect_.mp3	314
Ethel Merman	Archers of Loaf		The Speed of Cattle		Rock	3897624	162			7		1996	9/28/04 9:07 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:07 Ethel Merman.mp3	314
Funnelhead	Archers of Loaf		The Speed of Cattle		Rock	4105161	170			8		1996	9/28/04 9:09 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:08 Funnelhead.mp3	314
Quinn Beast	Archers of Loaf		The Speed of Cattle		Rock	5337216	222			9		1996	9/28/04 9:11 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:09 Quinn Beast.mp3	314
Telepathic Traffic	Archers of Loaf		The Speed of Cattle		Rock	4433082	184			10		1996	9/28/04 9:13 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:10 Telepathic Traffic.mp3	314
Don't Believe the Good News	Archers of Loaf		The Speed of Cattle		Rock	6937320	288			11		1996	9/28/04 9:16 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:11 Don't Believe the Good News.mp3	314
Smokin' Pot in the Hot City	Archers of Loaf		The Speed of Cattle		Rock	4729026	196			12		1996	9/28/04 9:18 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:12 Smokin' Pot in the Hot City.mp3	314
Mutes in the Steeple	Archers of Loaf		The Speed of Cattle		Rock	3039888	126			13		1996	9/28/04 9:19 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:13 Mutes in the Steeple.mp3	314
Revenge	Archers of Loaf	Archers of Loaf	The Speed of Cattle		Rock	4018008	167			14		1996	9/28/04 9:21 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:14 Revenge.mp3	314
Bacteria [#]	Archers of Loaf		The Speed of Cattle		Rock	9361302	390			15		1996	9/28/04 9:25 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:15 Bacteria [#].mp3	314
Freezing Point	Archers of Loaf		The Speed of Cattle		Rock	4008603	166			16		1996	9/28/04 9:27 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:16 Freezing Point.mp3	314
Powerwalker	Archers of Loaf		The Speed of Cattle		Rock	5209308	216			17		1996	9/28/04 9:29 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:17 Powerwalker.mp3	314
Backwash	Archers of Loaf	Archers of Loaf/E. Johnson	The Speed of Cattle		Rock	4229001	176			18		1996	9/28/04 9:31 PM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Archers of Loaf:The Speed of Cattle:18 Backwash.mp3	314
My Chair	Bear In Heaven		Tunes Nextdoor To Songs		Rock	7166001	358			1	4	2003	9/26/04 4:30 PM	9/30/04 2:03 PM	160	44100		MPEG audio file						MP3Vol314:Bear In Heaven:Tunes Nextdoor To Songs:01 My Chair.mp3	314
Reserve This Song	Bear In Heaven		Tunes Nextdoor To Songs		Rock	4782598	238			2	4	2003	9/26/04 4:32 PM	9/30/04 2:03 PM	160	44100		MPEG audio file						MP3Vol314:Bear In Heaven:Tunes Nextdoor To Songs:02 Reserve This Song.mp3	314
Falling Star	Bear In Heaven		Tunes Nextdoor To Songs		Rock	6218805	310			3	4	2003	9/26/04 4:35 PM	9/30/04 2:03 PM	160	44100		MPEG audio file						MP3Vol314:Bear In Heaven:Tunes Nextdoor To Songs:03 Falling Star.mp3	314
The Nature Of Reality	Bear In Heaven		Tunes Nextdoor To Songs		Rock	7875500	393			4	4	2003	9/26/04 4:38 PM	9/30/04 2:03 PM	160	44100		MPEG audio file						MP3Vol314:Bear In Heaven:Tunes Nextdoor To Songs:04 The Nature Of Reality.mp3	314
Imperial Heartbreaker	Bear In Heaven					3580440	220			6	11		9/26/04 4:39 PM	9/30/04 2:03 PM	128	44100		AAC audio file						MP3Vol314:Bear In Heaven:Tunes Nextdoor To Songs:06 Imperial Heartbreaker.m4a	314
Sculpting the Throne ov Seth	Behemoth		Demigod		Death Metal	8584728	281			1		2004	9/22/04 9:13 AM	9/30/04 2:03 PM	244	44100		MPEG audio file		Track 1				MP3Vol314:Behemoth:Demigod:01 Sculpting the Throne ov Seth.mp3	314
Demigod	Behemoth		Demigod		Death Metal	6310816	211			2		2004	9/22/04 9:14 AM	9/30/04 2:03 PM	238	44100		MPEG audio file		Track 2				MP3Vol314:Behemoth:Demigod:02 Demigod.mp3	314
Conquer All	Behemoth		Demigod		Death Metal	6695135	209			3		2004	9/22/04 9:15 AM	9/30/04 2:03 PM	255	44100		MPEG audio file		Track 3				MP3Vol314:Behemoth:Demigod:03 Conquer All.mp3	314
The Nephilim Rising	Behemoth		Demigod		Death Metal	8257797	260			4		2004	9/22/04 9:16 AM	9/30/04 2:03 PM	253	44100		MPEG audio file		Track 4				MP3Vol314:Behemoth:Demigod:04 The Nephilim Rising.mp3	314
Towards Babylon	Behemoth		Demigod		Death Metal	6269013	202			5		2004	9/22/04 9:16 AM	9/30/04 2:03 PM	248	44100		MPEG audio file		Track 5				MP3Vol314:Behemoth:Demigod:05 Towards Babylon.mp3	314
Before Aeons Came	Behemoth		Demigod		Death Metal	5594299	178			6		2004	9/22/04 9:17 AM	9/30/04 2:03 PM	250	44100		MPEG audio file		Track 6				MP3Vol314:Behemoth:Demigod:06 Before Aeons Came.mp3	314
Myterium Coniunctionis (Hermanubis)	Behemoth		Demigod		Death Metal	7028882	220			7		2004	9/22/04 9:17 AM	9/30/04 2:03 PM	254	44100		MPEG audio file		Track 7				MP3Vol314:Behemoth:Demigod:07 Myterium Coniunctionis (Hermanubis).mp3	314
Xul	Behemoth		Demigod		Death Metal	6100655	191			8		2004	9/22/04 9:18 AM	9/30/04 2:03 PM	255	44100		MPEG audio file		Track 8				MP3Vol314:Behemoth:Demigod:08 Xul.mp3	314
Slaves shall server	Behemoth		Demigod		Death Metal	5727123	184			9		2004	9/22/04 9:19 AM	9/30/04 2:03 PM	247	44100		MPEG audio file		Track 9				MP3Vol314:Behemoth:Demigod:09 Slaves shall server.mp3	314
The Reign ov Shemsu - Hor	Behemoth		Demigod		Death Metal	15878986	506			10		2004	9/22/04 9:21 AM	9/30/04 2:03 PM	250	44100		MPEG audio file		Track 10				MP3Vol314:Behemoth:Demigod:10 The Reign ov Shemsu - Hor.mp3	314
Wish (Nine Inch Nails Cover)	Behemoth		Conjuration		Metal	5220352	217						9/22/04 9:26 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Behemoth:Demigod:Behemoth - Conjuration - 02 - Wish (Nine Inch Nails Cover).mp3	314
Stop A Way From The Cliff	Blue-eyed Son		West Of Lincoln		Indie	4157568	168			1		2004	9/23/04 10:51 AM	9/30/04 2:03 PM	197	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:01 - Stop A Way From The Cliff.mp3	314
The Tide	Blue-eyed Son		West Of Lincoln		Indie	4700288	175			2		2004	9/23/04 10:54 AM	9/30/04 2:03 PM	214	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:02 - The Tide.mp3	314
Self-fylfilling Prophecy	Blue-eyed Son		West Of Lincoln		Indie	6924416	261			3		2004	9/23/04 10:58 AM	9/30/04 2:03 PM	211	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:03 - Self-fylfilling Prophecy.mp3	314
Mary	Blue-eyed Son		West Of Lincoln		Indie	5482624	218			4		2004	9/23/04 3:43 PM	9/30/04 2:03 PM	200	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:04 - Mary.mp3	314
Outside The Main	Blue-eyed Son		West Of Lincoln		Indie	4337792	186			5		2004	9/23/04 3:47 PM	9/30/04 2:03 PM	185	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:05 - Outside The Main.mp3	314
I Threw It All Away	Blue-eyed Son		West Of Lincoln		Indie	6015104	254			6		2004	9/23/04 3:53 PM	9/30/04 2:03 PM	188	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:06 - I Threw It All Away.mp3	314
When I Come Home	Blue-eyed Son		West Of Lincoln		Indie	3991680	169			7		2004	9/23/04 3:57 PM	9/30/04 2:03 PM	188	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:07 - When I Come Home.mp3	314
Cafe Des Amis	Blue-eyed Son		West Of Lincoln		Indie	4958336	206			8		2004	9/23/04 4:02 PM	9/30/04 2:03 PM	192	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:08 - Cafe Des Amis.mp3	314
Suffering Sea	Blue-eyed Son		West Of Lincoln		Indie	6996096	264			9		2004	9/23/04 4:06 PM	9/30/04 2:03 PM	211	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:09 - Suffering Sea.mp3	314
Time To Rise	Blue-eyed Son		West Of Lincoln		Indie	3121280	132			10		2004	9/23/04 4:08 PM	9/30/04 2:03 PM	188	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:10 - Time To Rise.mp3	314
Fairvlew	Blue-eyed Son		West Of Lincoln		Indie	5558400	225			11		2004	9/23/04 4:11 PM	9/30/04 2:03 PM	197	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:11 - Fairvlew.mp3	314
Where Have I Been	Blue-eyed Son		West Of Lincoln		Indie	5355648	235			12		2004	9/23/04 4:14 PM	9/30/04 2:03 PM	182	44100		MPEG audio file		ftp://boater.myip.org				MP3Vol314:Blue-eyed Son - West Of Lincoln:12 - Where Have I Been.mp3	314
King For A Day	Caroline's Spine		Monsoon		Metal	4754371	198			1	13	1997	9/20/04 7:19 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:01 King For A Day.mp3	314
You And Me	Caroline's Spine		Monsoon		Metal	6303533	262			2	13	1997	9/20/04 7:21 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:02 You And Me.mp3	314
Sullivan	Caroline's Spine		Monsoon		Metal	5891632	245			3	13	1997	9/20/04 7:22 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:03 Sullivan.mp3	314
Wallflower	Caroline's Spine		Monsoon		Metal	7123569	296			4	13	1997	9/20/04 7:23 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:04 Wallflower.mp3	314
Monsoon	Caroline's Spine		Monsoon		Metal	6584399	274			5	13	1997	9/20/04 7:25 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:05 Monsoon.mp3	314
Unglued	Caroline's Spine		Monsoon		Metal	4291057	178			6	13	1997	9/20/04 7:25 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:06 Unglued.mp3	314
Trio' Pain	Caroline's Spine		Monsoon		Metal	4086051	170			7	13	1997	9/20/04 7:26 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:07 Trio' Pain.mp3	314
Psycho	Caroline's Spine		Monsoon		Metal	4788845	199			8	13	1997	9/20/04 7:27 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:08 Psycho.mp3	314
Necro	Caroline's Spine		Monsoon		Metal	4514872	188			9	13	1997	9/20/04 7:28 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:09 Necro.mp3	314
So Good Afternoon	Caroline's Spine		Monsoon		Metal	7980602	332			10	13	1997	9/20/04 7:30 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:10 So Good Afternoon.mp3	314
Say It To You	Caroline's Spine		Monsoon		Metal	4874117	202			11	13	1997	9/20/04 7:31 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:11 Say It To You.mp3	314
Sweet N' Sour	Caroline's Spine		Monsoon		Metal	4537451	188			12	13	1997	9/20/04 7:32 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:12 Sweet N' Sour.mp3	314
Hippie Boy	Caroline's Spine		Monsoon		Metal	6502274	270			13	13	1997	9/20/04 7:33 AM	9/30/04 2:03 PM	192	44100		MPEG audio file						MP3Vol314:Caroline's Spine:Monsoon:13 Hippie Boy.mp3	314
The Clincher	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	6624166	223			1		2004	9/28/04 2:16 PM	9/30/04 2:03 PM	236	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:01-chevelle-the_clincher-esc.mp3	314
Get Some	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	7558653	267			2		2004	9/28/04 2:20 PM	9/30/04 2:03 PM	225	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:02-chevelle-get_some-esc.mp3	314
Vitamin R (Leading Us Along)	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	6012987	223			3		2004	9/28/04 2:23 PM	9/30/04 2:03 PM	215	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:03-chevelle-vitamin_r_(leading_us_along)-esc.mp3	314
Still Running	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	6576852	223			4		2004	9/28/04 2:27 PM	9/30/04 2:03 PM	235	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:04-chevelle-still_running-esc.mp3	314
Breach Birth	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	6664326	243			5		2004	9/28/04 2:30 PM	9/30/04 2:03 PM	218	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:05-chevelle-breach_birth-esc.mp3	314
Panic Prone	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	6501899	230			6		2004	9/28/04 2:33 PM	9/30/04 2:03 PM	225	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:06-chevelle-panic_prone-esc.mp3	314
Another Know It All	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	7612077	260			7		2004	9/28/04 2:37 PM	9/30/04 2:03 PM	233	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:07-chevelle-another_know_it_all-esc.mp3	314
Tug-O-War	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	8355760	272			8		2004	9/28/04 2:41 PM	9/30/04 2:03 PM	245	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:08-chevelle-tug-o-war-esc.mp3	314
To Return	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	6402043	222			9		2004	9/28/04 2:44 PM	9/30/04 2:03 PM	230	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:09-chevelle-to_return-esc.mp3	314
Emotional Drought	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	9959532	324			10		2004	9/28/04 2:49 PM	9/30/04 2:03 PM	245	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:10-chevelle-emotional_drought-esc.mp3	314
Bend The Bracket	Chevelle		This Type of Thinking (Could Do Us In)		Hard Rock	7729931	305			11		2004	9/28/04 2:53 PM	9/30/04 2:03 PM	202	44100		MPEG audio file		ESCAPE				MP3Vol314:chevelle_this_type_of_thinking_could_do_us_in:11-chevelle-bend_the_bracket-esc.mp3	314
Song 04 1-7 Debussy: Prelude a L'Apres 1a Main melody, Unaccompanied Flute (A)	Debussy		Music: An Appreciation (sixth ed.)		Classical	860113	54	3	3	15	60	1996	9/14/04 1:01 PM	9/30/04 2:03 PM	128	44100		AAC audio file						MP3Vol314:debussy:3-15 Song 04 1-7 Debussy_ Prelude a.m4a	314
Song 04 2-7 1b Flute Melody, Strings Accompany	Debussy		Music: An Appreciation (sixth ed.)		Classical	1051445	63	3	3	16	60	1996	9/14/04 1:01 PM	9/30/04 2:03 PM	128	44100		AAC audio file						MP3Vol314:debussy:3-16 Song 04 2-7 1b Flute Melody, St.m4a	314
Song 04 3-7 1c Flute, Main Melody Varied	Debussy		Music: An Appreciation (sixth ed.)		Classical	1628898	103	3	3	17	60	1996	9/14/04 1:01 PM	9/30/04 2:03 PM	128	44100		AAC audio file						MP3Vol314:debussy:3-17 Song 04 3-7 1c Flute, Main Melo.m4a	314
Song 04 4-7 2b New Obe Melody	Debussy		Music: An Appreciation (sixth ed.)		Classical	1262592	75	3	3	18	60	1996	9/14/04 1:02 PM	9/30/04 2:03 PM	128	44100		AAC audio file						MP3Vol314:debussy:3-18 Song 04 4-7 2b New Obe Melody.m4a	314
Song 04 5-7 3a New Legato Melody in Woodwinds (B)	Compiled by Roger Kamien		Music: An Appreciation (sixth ed.)		Classical	1796938	109	3	3	19	60	1996	9/14/04 1:02 PM	9/30/04 2:03 PM	128	44100		AAC audio file						MP3Vol314:debussy:3-19 Song 04 5-7 3a New Legato Mel 1.m4a	314
Song 04 6-7 4a Harp Accompanies Flute, Main Melody in Longer Notes (A)	Debussy		Music: An Appreciation (sixth ed.)		Classical	1223556	76	3	3	20	60	1996	9/14/04 1:03 PM	9/30/04 2:03 PM	128	44100		AAC audio file						MP3Vol314:debussy:3-20 Song 04 6-7 4a Harp Accompani 1.m4a	314
Song 04 7-7 5a Antique Cymbals, Flute, Main melody	Debussy		Music: An Appreciation (sixth ed.)		Classical	2266699	143	3	3	21	60	1996	9/14/04 1:03 PM	9/30/04 2:03 PM	128	44100		AAC audio file						MP3Vol314:debussy:3-21 Song 04 7-7 5a Antique Cymbals,.m4a	314
introduction	Die Princess Die		Self Titled 			754349	29					2004	9/15/04 8:17 AM	9/30/04 2:03 PM	207	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:01-die_princess_die-introduction-its.mp3	314
hunting low, la	Die Princess Die		Self Titled 			9521140	368					2004	9/15/04 8:22 AM	9/30/04 2:03 PM	206	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:02-die_princess_die-hunting_low_la-its.mp3	314
pardon the interruption	Die Princess Die		Self Titled 			7750180	272					2004	9/15/04 8:25 AM	9/30/04 2:03 PM	227	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:03-die_princess_die-pardon_the_interruption-its.mp3	314
white signal	Die Princess Die		Self Titled 			5309728	200					2004	9/15/04 8:28 AM	9/30/04 2:03 PM	212	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:04-die_princess_die-white_signal-its.mp3	314
hunting (remix)	Die Princess Die		Self Titled 			2307951	110					2004	9/15/04 8:29 AM	9/30/04 2:03 PM	166	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:05-die_princess_die-hunting_(remix)-its.mp3	314
the shakes	Die Princess Die		Self Titled 			8392274	299					2004	9/15/04 8:33 AM	9/30/04 2:03 PM	224	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:06-die_princess_die-the_shakes-its.mp3	314
elk's blood	Die Princess Die		Self Titled 			8797270	332					2004	9/15/04 8:38 AM	9/30/04 2:03 PM	211	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:07-die_princess_die-elks_blood-its.mp3	314
cinatic	Die Princess Die		Self Titled 			10505615	376					2004	9/15/04 8:42 AM	9/30/04 2:03 PM	223	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:08-die_princess_die-cinatic-its.mp3	314
cinatic (remix)	Die Princess Die		Self Titled 			2660787	90					2004	9/15/04 8:44 AM	9/30/04 2:03 PM	235	44100		MPEG audio file		iTS may save your life				MP3Vol314:Die Princess Die:09-die_princess_die-cinatic_(remix)-its.mp3	314
Showtime	Dizzee Rascal		Showtime		Other	2125450	132					2004	9/15/04 8:47 AM	9/30/04 2:03 PM	128	44100		MPEG audio file		www.music-holic.com				MP3Vol314:Dizzee Rascal:Dizzee_Rascal_-_Showtime_-_01_Showtime.mp3	314
