Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	362
Silverfuck	Smashing Pumpkins	William Corgan	Siamese Dream		Alternative & Punk	12566710	523	1	1	11	13	1993	1/23/05 7:35 PM	2/21/05 1:28 PM	192	44100		MPEG audio file						MP3Vol362:Smashing Pumpkins:Siamese Dream:11 Silverfuck.mp3	362
Sweet Sweet	Smashing Pumpkins	William Corgan	Siamese Dream		Alternative & Punk	2378329	99	1	1	12	13	1993	1/23/05 7:37 PM	2/21/05 1:28 PM	192	44100		MPEG audio file						MP3Vol362:Smashing Pumpkins:Siamese Dream:12 Sweet Sweet.mp3	362
Luna	Smashing Pumpkins	William Corgan	Siamese Dream		Alternative & Punk	2041156	84	1	1	13	13	1993	1/23/05 7:39 PM	2/21/05 1:28 PM	192	44100		MPEG audio file						MP3Vol362:Smashing Pumpkins:Siamese Dream:13 Luna.mp3	362
cold discovery	Smog		Dongs of Sevotion		Blues	8565660	356						2/9/05 1:39 PM	2/21/05 1:28 PM	192	44100		MPEG audio file						MP3Vol362:smog:dongs of sevotion:cold discovery.MP3	362
easily led	Smog		Dongs of Sevotion		Blues	4328181	180						2/9/05 1:40 PM	2/21/05 1:28 PM	192	44100		MPEG audio file						MP3Vol362:smog:dongs of sevotion:easily led.MP3	362
justice aversion	Smog		Dongs of Sevotion		Blues	6959595	289						2/9/05 1:43 PM	2/21/05 1:28 PM	192	44100		MPEG audio file						MP3Vol362:smog:dongs of sevotion:justice aversion.MP3	362
Distance	Smog		Dongs of Sevotion		Rock & Roll	7584833	474						2/9/05 1:18 PM	2/21/05 1:28 PM	128	44100		MPEG audio file		, AG# 97AFEDBD				MP3Vol362:smog:dongs of sevotion:smog - dongs of sevotion - distance.mp3	362
Permanent Smile	Smog		Dongs of Sevotion		Rock & Roll	5431925	339						2/9/05 1:21 PM	2/21/05 1:28 PM	128	44100		MPEG audio file		, AG# DDE8DF95				MP3Vol362:smog:dongs of sevotion:smog - dongs of sevotion - permanent smile.mp3	362
The Hard Road	Smog		Dongs of Sevotion		Rock & Roll	2674648	167						2/9/05 1:23 PM	2/21/05 1:28 PM	128	44100		MPEG audio file		, AG# DAB8DB23				MP3Vol362:smog:dongs of sevotion:smog - dongs of sevotion - the hard road.mp3	362
strayed	Smog		Dongs of Sevotion		Blues	8759384	364						2/9/05 1:42 PM	2/21/05 1:28 PM	192	44100		MPEG audio file						MP3Vol362:smog:dongs of sevotion:strayed.MP3	362
Click Beat Box (Interlude)	Click Tha Supah Latin/Styles of Beyond		2000 Fold		Rap/R&B	786142	48			14		1998	1/14/05 1:15 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Click Tha Supah Latin - Styles of Beyond - Click Beat Box (Interlude).mp3	362
Many Styles	DJ Revolution/Styles of Beyond		2000 Fold		Rap/R&B	4573270	285			15		1998	1/14/05 1:17 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:DJ Revolution - Styles of Beyond - Many Styles.mp3	362
Come Out Your Frame (Interlude)	Rhettmatic/Styles of Beyond		2000 Fold		Rap/R&B	1423112	88			18		1998	1/14/05 1:18 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Rhettmatic - Styles of Beyond - Come Out Your Frame (Interlude).mp3	362
Styles of Beyond [Style Warz]	Rhettmatic/Styles of Beyond		2000 Fold		Rap/R&B	4633038	289			2		1998	1/14/05 1:21 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Rhettmatic - Styles of Beyond - Styles of Beyond [Style Warz].mp3	362
Part II	Simon James/Styles of Beyond	J Rabinowitz/R Maginn/T Bashir	2000 Fold		Rap/R&B	3014282	187			12		1998	1/14/05 1:22 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Simon James - Styles of Beyond - Part II.mp3	362
Hollograms	Space Boy Boogie X/Styles of Beyond		2000 Fold		Rap/R&B	3719380	231			3		1998	1/14/05 1:25 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Space Boy Boogie X - Styles of Beyond - Hollograms.mp3	362
Killer Instinct	Styler, Divine/Styles of Beyond		2000 Fold		Rap/R&B	3864411	241			16		1998	1/14/05 1:27 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styler, Divine - Styles of Beyond - Killer Instinct.mp3	362
2000 Fold	Styles of Beyond		2000 Fold		Rap/R&B	4728751	295			17		1998	1/14/05 1:30 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - 2000 Fold.mp3	362
Dangerous Minds	Styles of Beyond		2000 Fold		Rap/R&B	2694544	167			4		1998	1/14/05 1:31 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Dangerous Minds.mp3	362
Easy Back It Up	Styles of Beyond		2000 Fold		Rap/R&B	2928601	182			9		1998	1/14/05 1:33 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Easy Back It Up.mp3	362
Exile (Intro)	Styles of Beyond		2000 Fold		Rap/R&B	1650064	102			1		1998	1/14/05 1:03 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Exile (Intro).mp3	362
Gollaxwelcome	Styles of Beyond		2000 Fold		Rap/R&B	4426984	276			13		1998	1/14/05 1:06 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Gollaxwelcome.mp3	362
Muuvon	Styles of Beyond		2000 Fold		Rap/R&B	3887399	242			7		1998	1/14/05 1:08 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Muuvon.mp3	362
Outro	Styles of Beyond		2000 Fold		Rap/R&B	1019363	63			20		1998	1/14/05 1:08 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Outro.mp3	362
Skullyanamayshun	Styles of Beyond		2000 Fold		Rap/R&B	2289123	142			11		1998	1/14/05 1:10 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Skullyanamayshun.mp3	362
Survival Tactics	Styles of Beyond		2000 Fold		Rap/R&B	3474873	216			10		1998	1/14/05 1:12 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Survival Tactics.mp3	362
Wild Style (Interlude)	Styles of Beyond		2000 Fold		Rap/R&B	200999	12			8		1998	1/14/05 1:12 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Wild Style (Interlude).mp3	362
Winnetka Exit	Styles of Beyond		2000 Fold		Rap/R&B	4026162	251			6		1998	1/14/05 1:14 AM	2/21/05 1:28 PM	128	44100		MPEG audio file						MP3Vol362:Styles of Beyond:Styles of Beyond - Winnetka Exit.mp3	362
Hell-O)))-Ween	Sunn O)))	Anderson/Carson/Malley/Preston/Ritter/Smithson	White2		Ambient	30157226	851			1		2004	2/3/05 3:59 PM	2/21/05 1:28 PM	283	44100		MPEG audio file		 00000549 00000525 00001089 00000D96 000A19CF 000A19CF 00008000 00008000 00017160 000064D3				MP3Vol362:sunn o))):2004 - white 2:1-hell-o)))-ween.mp3	362
Bassaliens	Sunn O)))	Anderson/O'Malley/Preston/Ritter/Smithson	White2		Ambient	40501952	1402			2		2004	2/3/05 4:19 PM	2/21/05 1:28 PM	231	44100		MPEG audio file		 000003F9 00000342 00003C09 00003890 0008A4E8 00152D96 00008000 00008000 00052FB0 00041B16				MP3Vol362:sunn o))):2004 - white 2:2-bassaliens.mp3	362
DECAY2 (Nihils' Maw)	Sunn O)))	Attila Csihar/O'Malley/Preston/Ritter	White2		Ambient	42210659	1518			3		2004	2/3/05 4:39 PM	2/21/05 1:28 PM	222	44100		MPEG audio file		 00000729 00000768 00004557 0000C293 0001DFB9 0001DFB9 00008000 00008000 0005DA62 0009D53A				MP3Vol362:sunn o))):2004 - white 2:3-decay2 (nihils' maw).mp3	362
Baby Lemonade	Syd Barrett	Syd Barrett	Barrett		Rock	3516840	250	1	1	1	12	1970	12/31/04 2:25 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:01 Baby Lemonade.m4a	362
Love Song	Syd Barrett	Syd Barrett	Barrett		Rock	2580220	183	1	1	2	12	1970	12/31/04 2:26 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:02 Love Song.m4a	362
Dominoes	Syd Barrett	Syd Barrett	Barrett		Rock	3472664	248	1	1	3	12	1970	12/31/04 2:27 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:03 Dominoes.m4a	362
It Is Obvious	Syd Barrett	Syd Barrett	Barrett		Rock	2508512	179	1	1	4	12	1970	12/31/04 2:28 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:04 It Is Obvious.m4a	362
Rats	Syd Barrett	Syd Barrett	Barrett		Rock	2522666	180	1	1	5	12	1970	12/31/04 2:29 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:05 Rats.m4a	362
Maisie	Syd Barrett	Syd Barrett	Barrett		Rock	2400944	171	1	1	6	12	1970	12/31/04 2:30 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:06 Maisie.m4a	362
Gigolo Aunt	Syd Barrett	Syd Barrett	Barrett		Rock	4870751	346	1	1	7	12	1970	12/31/04 2:32 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:07 Gigolo Aunt.m4a	362
Waving My Arms In The Air	Syd Barrett	Syd Barrett	Barrett		Rock	1869826	129	1	1	8	12	1970	12/31/04 2:33 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:08 Waving My Arms In The Air.m4a	362
I Never Lied To You	Syd Barrett	Syd Barrett	Barrett		Rock	1534714	110	1	1	9	12	1970	12/31/04 2:34 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:09 I Never Lied To You.m4a	362
Wined And Dined	Syd Barrett	Syd Barrett	Barrett		Rock	2494043	178	1	1	10	12	1970	12/31/04 2:35 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:10 Wined And Dined.m4a	362
Wolfpack	Syd Barrett	Syd Barrett	Barrett		Rock	3159966	221	1	1	11	12	1970	12/31/04 2:36 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:11 Wolfpack.m4a	362
Effervescing Elephant	Syd Barrett	Syd Barrett	Barrett		Rock	1630005	117	1	1	12	12	1970	12/31/04 2:37 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:Barrett:12 Effervescing Elephant.m4a	362
Terrapin	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	4309311	304	1	1	1	13	1970	12/31/04 2:39 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:01 Terrapin.m4a	362
No Good Trying	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	2896067	207	1	1	2	13	1970	12/31/04 2:40 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:02 No Good Trying.m4a	362
Love You	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	2104320	149	1	1	3	13	1970	12/31/04 2:41 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:03 Love You.m4a	362
No Man's Land	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	2573493	183	1	1	4	13	1970	12/31/04 2:42 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:04 No Man's Land.m4a	362
Dark Globe	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	1722287	122	1	1	5	13	1970	12/31/04 2:42 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:05 Dark Globe.m4a	362
Here I Go	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	2710072	193	1	1	6	13	1970	12/31/04 2:43 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:06 Here I Go.m4a	362
Octopus	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	3197048	228	1	1	7	13	1970	12/31/04 2:45 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:07 Octopus.m4a	362
Golden Hair	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	1685660	120	1	1	8	13	1970	12/31/04 2:45 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:08 Golden Hair.m4a	362
Long Gone	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	2401354	170	1	1	9	13	1970	12/31/04 2:46 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:09 Long Gone.m4a	362
She Took A Long Cold Look	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	1828008	126	1	1	10	13	1970	12/31/04 2:47 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:10 She Took A Long Cold Look.m4a	362
Feel	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	2242181	156	1	1	11	13	1970	12/31/04 2:48 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:11 Feel.m4a	362
If It's In You	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	1644972	117	1	1	12	13	1970	12/31/04 2:49 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:12 If It's In You.m4a	362
Late Night	Syd Barrett	Syd Barrett	The Madcap Laughs		Rock	2748196	197	1	1	13	13	1970	12/31/04 2:50 PM	2/21/05 1:28 PM	112	44100		AAC audio file						MP3Vol362:Syd Barrett:The Madcap Laughs:13 Late Night.m4a	362
I Zimbra	Talking Heads		Fear Of Music		New Wave	5151897	188			1			1/26/05 2:18 PM	2/21/05 1:29 PM	218	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_01_-_I_Zimbra.mp3	362
Mind	Talking Heads		Fear Of Music		New Wave	6574257	252			2			1/26/05 2:20 PM	2/21/05 1:29 PM	208	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_02_-_Mind.mp3	362
Paper	Talking Heads		Fear Of Music		New Wave	4046559	159			3			1/26/05 2:22 PM	2/21/05 1:29 PM	202	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_03_-_Paper.mp3	362
Cities	Talking Heads		Fear Of Music		New Wave	6283421	250			4			1/26/05 2:24 PM	2/21/05 1:29 PM	200	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_04_-_Cities.mp3	362
Life During Wartime	Talking Heads		Fear Of Music		New Wave	5484442	221			5			1/26/05 2:26 PM	2/21/05 1:29 PM	198	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_05_-_Life_During_Wartime.mp3	362
Memories Can't Wait	Talking Heads		Fear Of Music		New Wave	5401389	210			6			1/26/05 2:28 PM	2/21/05 1:29 PM	205	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_06_-_Memories_Can_t_Wait.mp3	362
Air	Talking Heads		Fear Of Music		New Wave	5569266	214			7			1/26/05 2:30 PM	2/21/05 1:29 PM	207	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_07_-_Air.mp3	362
Heaven	Talking Heads		Fear Of Music		New Wave	5765330	240			8			1/26/05 2:33 PM	2/21/05 1:29 PM	191	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_08_-_Heaven.mp3	362
Animals	Talking Heads		Fear Of Music		New Wave	5236083	210			9			1/26/05 2:34 PM	2/21/05 1:29 PM	199	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_09_-_Animals.mp3	362
Electric Guitar	Talking Heads		Fear Of Music		New Wave	4401591	182			10			1/26/05 2:36 PM	2/21/05 1:29 PM	192	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_10_-_Electric_Guitar.mp3	362
Drugs	Talking Heads		Fear Of Music		New Wave	7144643	309			11			1/26/05 2:39 PM	2/21/05 1:29 PM	184	44100		MPEG audio file						MP3Vol362:Talking Heads - Fear of Music:Talking_Heads_-_Fear_Of_Music_-_11_-_Drugs.mp3	362
Thank You for Sending Me an Angel	Talking Heads		More Songs About Buildings and Food		New Wave	5310729	131			1		1990	1/26/05 1:19 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:01 - Thank You for Sending Me an Angel.mp3	362
With Our Love	Talking Heads		More Songs About Buildings and Food		New Wave	8499737	211			2		1990	1/26/05 1:22 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:02 - With Our Love.mp3	362
The Good Thing	Talking Heads		More Songs About Buildings and Food		New Wave	7399457	183			3		1990	1/26/05 1:25 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:03 - The Good Thing.mp3	362
Warning Sign	Talking Heads		More Songs About Buildings and Food		New Wave	9433875	234			4		1990	1/26/05 1:28 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:04 - Warning Sign.mp3	362
The Girls Want to Be With the Girls	Talking Heads		More Songs About Buildings and Food		New Wave	6384882	158			5		1990	1/26/05 1:31 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:05 - The Girls Want to Be With the Girls.mp3	362
Found a Job	Talking Heads		More Songs About Buildings and Food		New Wave	12015817	299			6		1990	1/26/05 1:35 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:06 - Found a Job.mp3	362
Artists Only	Talking Heads		More Songs About Buildings and Food		New Wave	8673189	215			7		1990	1/26/05 1:38 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:07 - Artists Only.mp3	362
I'm Not in Love	Talking Heads		More Songs About Buildings and Food		New Wave	11056604	275			8		1990	1/26/05 1:42 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:08 - I'm Not in Love.mp3	362
Stay Hungry	Talking Heads		More Songs About Buildings and Food		New Wave	6471588	160			9		1990	1/26/05 1:45 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:09 - Stay Hungry.mp3	362
Take Me to the River	Talking Heads		More Songs About Buildings and Food		New Wave	12190324	303			10		1990	1/26/05 1:49 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:10 - Take Me to the River.mp3	362
Big Country	Talking Heads		More Songs About Buildings and Food		New Wave	13329253	332			11		1990	1/26/05 1:54 PM	2/21/05 1:29 PM	320	44100		MPEG audio file		Choosing former Roxy Music member and David Bowie collaborator Brian Eno to produce them, Talking Heads expanded their sound greatly for their 1978-released second album. While most associated Eno with hi-tech, electronic fare, he surprisingly brought out				MP3Vol362:Talking Heads - More Songs About Buildings and Food:11 - Big Country.mp3	362
Born Under Punches (The Heat Goes On)	Talking Heads		Remain in Light		New Wave	8397988	348	1	1	1		1983	1/26/05 1:58 PM	2/21/05 1:29 PM	192	44100		MPEG audio file		Way back in 1980, the original wave of Talking Heads fans were pleasantly stunned to hear Remain in Light, produced and co-written by Brian Eno, on which Byrne and company are joined by guitar god Adrian Belew, and funk legends Bernie Worrell (keyboards) 				MP3Vol362:Talking Heads - Remain In Light:01 - Born Under Punches (The Heat Goes On).mp3	362
Crosseyed and Painless	Talking Heads		Remain in Light		New Wave	6930936	287	1	1	2		1983	1/26/05 2:00 PM	2/21/05 1:29 PM	192	44100		MPEG audio file		Way back in 1980, the original wave of Talking Heads fans were pleasantly stunned to hear Remain in Light, produced and co-written by Brian Eno, on which Byrne and company are joined by guitar god Adrian Belew, and funk legends Bernie Worrell (keyboards) 				MP3Vol362:Talking Heads - Remain In Light:02 - Crosseyed and Painless.mp3	362
The Great Curve	Talking Heads		Remain in Light		New Wave	9323325	387	1	1	3		1983	1/26/05 2:04 PM	2/21/05 1:29 PM	192	44100		MPEG audio file		Way back in 1980, the original wave of Talking Heads fans were pleasantly stunned to hear Remain in Light, produced and co-written by Brian Eno, on which Byrne and company are joined by guitar god Adrian Belew, and funk legends Bernie Worrell (keyboards) 				MP3Vol362:Talking Heads - Remain In Light:03 - The Great Curve.mp3	362
Once in a Lifetime	Talking Heads		Remain in Light		New Wave	6325311	262	1	1	4		1983	1/26/05 2:06 PM	2/21/05 1:29 PM	192	44100		MPEG audio file		Way back in 1980, the original wave of Talking Heads fans were pleasantly stunned to hear Remain in Light, produced and co-written by Brian Eno, on which Byrne and company are joined by guitar god Adrian Belew, and funk legends Bernie Worrell (keyboards) 				MP3Vol362:Talking Heads - Remain In Light:04 - Once in a Lifetime.mp3	362
Houses in Motion	Talking Heads		Remain in Light		New Wave	6579218	273	1	1	5		1983	1/26/05 2:08 PM	2/21/05 1:29 PM	192	44100		MPEG audio file		Way back in 1980, the original wave of Talking Heads fans were pleasantly stunned to hear Remain in Light, produced and co-written by Brian Eno, on which Byrne and company are joined by guitar god Adrian Belew, and funk legends Bernie Worrell (keyboards) 				MP3Vol362:Talking Heads - Remain In Light:05 - Houses in Motion.mp3	362
