Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	353
Untitled	MF Doom		Mm Food		Hip-Hop	2831438	174			5		2004	1/7/05 7:10 PM	2/1/05 12:03 PM	129	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:05 - MF DOOM - Beef Rap - MM FOOD.mp3	353
Untitled	MF Doom		Mm Food		Hip-Hop	3751797	203			8		2004	1/7/05 7:14 PM	2/1/05 12:03 PM	147	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:08 - MF DOOM - Hot Shit ft. Count Bass D - MM FOOD.mp3	353
Untitled	MF Doom		Mm Food		Hip-Hop	1344113	81			9		2004	1/7/05 7:16 PM	2/1/05 12:03 PM	131	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:09 - MF DOOM - Battle DOOM - MM FOOD.mp3	353
Untitled 10	MF Doom		Mm Food		Hip-Hop	1363597	78			10		2004	1/7/05 7:17 PM	2/1/05 12:03 PM	138	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:10 - MF DOOM - Platter Trip - MM FOOD.mp3	353
Untitled 13	MF Doom		Mm Food		Hip-Hop	1756731	106			13		2004	1/7/05 7:19 PM	2/1/05 12:03 PM	131	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:13 - MF DOOM - Spidey Senses - MM FOOD.mp3	353
mf doom -mm food	MF Doom		Mm Food		Hip-Hop	767415	46			14		2004	1/7/05 7:19 PM	2/1/05 12:03 PM	132	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:14 - MF DOOM - Schemes - MM FOOD.mp3	353
Untitled	MF Doom		Mm Food		Hip-Hop	3245546	175			15		2004	1/7/05 7:23 PM	2/1/05 12:03 PM	147	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:15 - MF DOOM - Kon Karne - MM FOOD.mp3	353
Chocolate Milk	MF Doom		MM Food (Advance)		Hip Hop	3393451	189			21		2004	1/7/05 7:26 PM	2/1/05 12:03 PM	143	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:15 - MF DOOM - Kookies - MM FOOD.mp3	353
16 Untitled	MF Doom		Mm Food		Hip-Hop	3902566	234			16		2004	1/7/05 7:30 PM	2/1/05 12:03 PM	132	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:16 - MF DOOM - Purple Heart Love ft. Jean Grea - MM FOOD.mp3	353
mf doom - return to NY	MF Doom		Mm Food		Hip-Hop	1045552	53			17		2004	1/7/05 7:31 PM	2/1/05 12:03 PM	154	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:17 - MF DOOM - DOOM Is A Tyrant - MM FOOD.mp3	353
Hoecakes	MF Doom		Mm Food		Hip-Hop	1698301	103			18		2004	1/7/05 7:33 PM	2/1/05 12:03 PM	131	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:18 - MF DOOM - Hoe Cakes ft. MC Paul Barnum - MM FOOD.mp3	353
Untitled	MF Doom		Mm Food		Hip-Hop	3902566	234			16		2004	1/7/05 7:37 PM	2/1/05 12:03 PM	132	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:20 - MF DOOM - Purple Heart Love ft. Jean Grea - MM FOOD.mp3	353
Laser Skit	MF Doom		MM Food (Advance)		Hip Hop	1128974	57			3		2004	1/7/05 7:38 PM	2/1/05 12:03 PM	155	44100		MPEG audio file		FTD				MP3Vol353:MF Doom:MM...Food:21 - MF DOOM - Back To New York - MM FOOD.mp3	353
This CD is in Stores	Mitch Hedberg		Mitch All Together		Books & Spoken	4411678	220	1	1	1	17	2003	1/27/05 12:15 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:01 This CD is in Stores.mp3	353
Sandwiches	Mitch Hedberg		Mitch All Together		Books & Spoken	2781627	138	1	1	2	17	2003	1/27/05 12:16 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:02 Sandwiches.mp3	353
Not Track Five, Not Chainsaw Juggler	Mitch Hedberg		Mitch All Together		Books & Spoken	1339172	66	1	1	3	17	2003	1/27/05 12:17 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:03 Not Track Five, Not Chainsaw Jugg.mp3	353
Teeth	Mitch Hedberg		Mitch All Together		Books & Spoken	2269100	113	1	1	4	17	2003	1/27/05 12:17 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:04 Teeth.mp3	353
Candy Bars	Mitch Hedberg		Mitch All Together		Books & Spoken	2501595	124	1	1	5	17	2003	1/27/05 12:18 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:05 Candy Bars.mp3	353
Houses	Mitch Hedberg		Mitch All Together		Books & Spoken	2818717	140	1	1	6	17	2003	1/27/05 12:19 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:06 Houses.mp3	353
Pop	Mitch Hedberg		Mitch All Together		Books & Spoken	3109196	155	1	1	7	17	2003	1/27/05 12:20 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:07 Pop.mp3	353
The Pipe	Mitch Hedberg		Mitch All Together		Books & Spoken	2491666	124	1	1	8	17	2003	1/27/05 12:21 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:08 The Pipe.mp3	353
Business Cards	Mitch Hedberg		Mitch All Together		Books & Spoken	2868880	143	1	1	9	17	2003	1/27/05 12:21 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:09 Business Cards.mp3	353
Sesame Seeds	Mitch Hedberg		Mitch All Together		Books & Spoken	1898692	94	1	1	10	17	2003	1/27/05 12:22 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:10 Sesame Seeds.mp3	353
Three Easy Payments	Mitch Hedberg		Mitch All Together		Books & Spoken	2519368	125	1	1	11	17	2003	1/27/05 12:23 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:11 Three Easy Payments.mp3	353
Arrows	Mitch Hedberg		Mitch All Together		Books & Spoken	2907012	145	1	1	12	17	2003	1/27/05 12:23 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:12 Arrows.mp3	353
Saved by the Buoyancy of Citrus	Mitch Hedberg		Mitch All Together		Books & Spoken	2739331	136	1	1	13	17	2003	1/27/05 12:24 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:13 Saved by the Buoyancy of Citrus.mp3	353
Mitch in the S'th	Mitch Hedberg		Mitch All Together		Books & Spoken	3187578	159	1	1	14	17	2003	1/27/05 12:25 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:14 Mitch in the S'th.mp3	353
Bed and Breakfast	Mitch Hedberg		Mitch All Together		Books & Spoken	5166093	258	1	1	15	17	2003	1/27/05 12:27 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:15 Bed and Breakfast.mp3	353
X	Mitch Hedberg		Mitch All Together		Books & Spoken	1960852	97	1	1	16	17	2003	1/27/05 12:27 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:16 X.mp3	353
Movie Pot	Mitch Hedberg		Mitch All Together		Books & Spoken	2082591	104	1	1	17	17	2003	1/27/05 12:28 AM	2/1/05 12:03 PM	160	44100		MPEG audio file						MP3Vol353:Mitch Hedberg - comedy:Mitch All Together:17 Movie Pot.mp3	353
Horn Intro	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	240484	9	1	1	1	16	2004	1/9/05 4:50 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:01 Horn Intro.mp3	353
The World At Large	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	6543735	272	1	1	2	16	2004	1/9/05 4:58 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:02 The World At Large.mp3	353
Float On	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	5007098	208	1	1	3	16	2004	1/9/05 5:04 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:03 Float On.mp3	353
Ocean Breathes Salty	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	5501764	229	1	1	4	16	2004	1/9/05 5:09 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:04 Ocean Breathes Salty.mp3	353
Dig Your Grave	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	314467	13	1	1	5	16	2004	1/9/05 5:09 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:05 Dig Your Grave.mp3	353
Bury Me With It	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	5520568	229	1	1	6	16	2004	1/9/05 5:15 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:06 Bury Me With It.mp3	353
Dance Hall	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	4253519	177	1	1	7	16	2004	1/9/05 5:18 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:07 Dance Hall.mp3	353
Bukowski	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	6115525	254	1	1	8	16	2004	1/9/05 5:23 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:08 Bukowski.mp3	353
This Devil's Workday	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	3346976	139	1	1	9	16	2004	1/9/05 5:26 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:09 This Devil's Workday.mp3	353
The View	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	6083553	253	1	1	10	16	2004	1/9/05 5:32 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:10 The View.mp3	353
Satin In A Coffin	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	3728780	155	1	1	11	16	2004	1/9/05 5:35 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:11 Satin In A Coffin.mp3	353
Interlude (Milo)	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	1417255	58	1	1	12	16	2004	1/9/05 5:36 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:12 Interlude (Milo).mp3	353
Blame It On The Tetons	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	7803260	325	1	1	13	16	2004	1/9/05 5:43 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:13 Blame It On The Tetons.mp3	353
Black Cadillacs	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	3926263	163	1	1	14	16	2004	1/9/05 5:46 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:14 Black Cadillacs.mp3	353
One Chance	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	4424048	184	1	1	15	16	2004	1/9/05 5:50 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:15 One Chance.mp3	353
The Good Times Are Killing Me	Modest Mouse	Modest Mouse	Good News For People Who Love Bad News		Alternative & Punk	6166956	256	1	1	16	16	2004	1/9/05 5:55 PM	2/1/05 12:03 PM	192	44100		MPEG audio file						MP3Vol353:Modest Mouse:Good News For People Who Love Bad News:16 The Good Times Are Killing Me.mp3	353
Interstate 8	Modest Mouse		Interstate 8		Indie	6384340	278			1		1996	9/27/04 10:37 PM	2/1/05 12:03 PM	183	44100		MPEG audio file		Track 1				MP3Vol353:Modest Mouse:Interstate 8:01 Interstate 8.mp3	353
All Night Diner	Modest Mouse		Interstate 8		Indie	7162965	284			2		1996	9/27/04 10:41 PM	2/1/05 12:03 PM	200	44100		MPEG audio file		Track 2				MP3Vol353:Modest Mouse:Interstate 8:02 All Night Diner.mp3	353
Sleepwalking	Modest Mouse		Interstate 8		Indie	5357759	202			3		1996	9/27/04 10:44 PM	2/1/05 12:03 PM	211	44100		MPEG audio file		Track 3				MP3Vol353:Modest Mouse:Interstate 8:03 Sleepwalking.mp3	353
Tundra-Desert	Modest Mouse		Interstate 8		Indie	8939659	323			4		1996	9/27/04 10:49 PM	2/1/05 12:03 PM	221	44100		MPEG audio file		Track 4				MP3Vol353:Modest Mouse:Interstate 8:04 Tundra-Desert.mp3	353
Edit the Sad Parts	Modest Mouse		Interstate 8		Indie	13265959	573			5		1996	9/27/04 10:56 PM	2/1/05 12:03 PM	185	44100		MPEG audio file		Track 5				MP3Vol353:Modest Mouse:Interstate 8:05 Edit the Sad Parts.mp3	353
Beach Side Property	Modest Mouse		Interstate 8		Indie	10814068	506			6		1996	9/27/04 11:02 PM	2/1/05 12:03 PM	170	44100		MPEG audio file		Track 6				MP3Vol353:Modest Mouse:Interstate 8:06 Beach Side Property.mp3	353
Button to Push the Buttons	Modest Mouse		Interstate 8		Indie	3573868	143			7		1996	9/27/04 11:05 PM	2/1/05 12:03 PM	199	44100		MPEG audio file		Track 7				MP3Vol353:Modest Mouse:Interstate 8:07 Button to Push the Buttons.mp3	353
Novocain Stain	Modest Mouse		Interstate 8		Indie	5055163	209			8		1996	9/27/04 11:07 PM	2/1/05 12:03 PM	193	44100		MPEG audio file		Track 8				MP3Vol353:Modest Mouse:Interstate 8:08 Novocain Stain.mp3	353
Broke	Modest Mouse		Interstate 8		Indie	4104654	176			9		1996	9/27/04 11:10 PM	2/1/05 12:03 PM	185	44100		MPEG audio file		Track 9				MP3Vol353:Modest Mouse:Interstate 8:09 Broke.mp3	353
Whenever I Breathe Out (Positive Negative)	Modest Mouse		Interstate 8		Indie	5954301	262			10		1996	9/27/04 11:13 PM	2/1/05 12:03 PM	181	44100		MPEG audio file		Track 10				MP3Vol353:Modest Mouse:Interstate 8:10 Whenever I Breathe Out (Positive.mp3	353
Edit the Sad Parts	Modest Mouse		Interstate 8		Indie	10191206	420			11		1996	9/27/04 11:19 PM	2/1/05 12:03 PM	193	44100		MPEG audio file		Track 11				MP3Vol353:Modest Mouse:Interstate 8:11 Edit the Sad Parts.mp3	353
3rd Planet	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	7315896	239			1		2004	9/27/04 11:23 PM	2/1/05 12:03 PM	244	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):01 3rd Planet.mp3	353
Gravity Rides Everything	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	7759998	259			2		2004	9/27/04 11:27 PM	2/1/05 12:03 PM	238	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):02 Gravity Rides Everything.mp3	353
Dark Center of the Universe	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	7792872	303			3		2004	9/27/04 11:32 PM	2/1/05 12:03 PM	205	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):03 Dark Center of the Universe.mp3	353
Perfect Disguise	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	4597689	161			4		2004	9/27/04 11:35 PM	2/1/05 12:03 PM	227	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):04 Perfect Disguise.mp3	353
Tiny Cities Made of Ashes	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	6543251	221			5		2004	9/27/04 11:38 PM	2/1/05 12:03 PM	235	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):05 Tiny Cities Made of Ashes.mp3	353
A Different City	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	5599790	187			6		2004	9/27/04 11:42 PM	2/1/05 12:03 PM	238	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):06 A Different City.mp3	353
The Cold Part	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	8637589	300			7		2004	9/27/04 11:46 PM	2/1/05 12:03 PM	229	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):07 The Cold Part.mp3	353
Alone Down There	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	4136302	142			8		2004	9/27/04 11:49 PM	2/1/05 12:03 PM	231	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):08 Alone Down There.mp3	353
The Stars Are Projectors	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	15407442	526			9		2004	9/27/04 11:58 PM	2/1/05 12:03 PM	233	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):09 The Stars Are Projectors.mp3	353
Wild Packs of Family Dogs	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	2813658	106			10		2004	9/27/04 11:59 PM	2/1/05 12:03 PM	211	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):10 Wild Packs of Family Dogs.mp3	353
Paper Thin Walls	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	4911197	182			11		2004	9/28/04 12:02 AM	2/1/05 12:03 PM	215	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):11 Paper Thin Walls.mp3	353
I Came as a Rat	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	6878158	228			12		2004	9/28/04 12:06 AM	2/1/05 12:03 PM	240	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):12 I Came as a Rat.mp3	353
Lives	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	5941445	198			13		2004	9/28/04 12:09 AM	2/1/05 12:03 PM	239	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):13 Lives.mp3	353
Life Like Weeds	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	11095857	390			14		2004	9/28/04 12:15 AM	2/1/05 12:03 PM	227	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):14 Life Like Weeds.mp3	353
What People Are Made of	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	3685575	145			15		2004	9/28/04 12:17 AM	2/1/05 12:03 PM	202	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):15 What People Are Made of.mp3	353
3rd Planet (BBC Radio Edit)	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	7166644	240			16		2004	9/28/04 12:21 AM	2/1/05 12:03 PM	238	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):16 3rd Planet (BBC Radio Edit).mp3	353
Perfect Disguise (BBC Radio)	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	5358787	179			17		2004	9/28/04 12:24 AM	2/1/05 12:03 PM	238	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):17 Perfect Disguise (BBC Radio).mp3	353
Custom Concern (BBC Radio)	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	3597768	119			18		2004	9/28/04 12:26 AM	2/1/05 12:03 PM	239	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):18 Custom Concern (BBC Radio).mp3	353
Tiny Cities Made of Ashes (BBC Radio Edit)	Modest Mouse		The Moon & Antarctica (Remastered)		Alternative Rock	5913877	188			19		2004	9/28/04 12:29 AM	2/1/05 12:03 PM	250	44100		MPEG audio file						MP3Vol353:Modest Mouse:The Moon & Antarctica (Remastered):19 Tiny Cities Made of Ashes (BBC Ra.mp3	353
