Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	354
Out Here In The Pines	Mulehead		The Gospel Accordion II		Rock	5293541	220			4	12		11/21/04 6:36 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:04 Out Here In The Pines.mp3	354
Glad To Be Here	Mulehead		The Gospel Accordion II		Rock	4876620	203			5	12		11/21/04 6:36 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:05 Glad To Be Here.mp3	354
Ozark	Mulehead		The Gospel Accordion II		Rock	3487941	145			6	12		11/21/04 6:37 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:06 Ozark.mp3	354
Pilate	Mulehead		The Gospel Accordion II		Rock	4336817	180			7	12		11/21/04 6:38 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:07 Pilate.mp3	354
When The Dope Ran Out (So Did She)	Mulehead		The Gospel Accordion II		Rock	6769995	281			8	12		11/21/04 6:39 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:08 When The Dope Ran Out (So Did She).mp3	354
Rearrange	Mulehead		The Gospel Accordion II		Rock	3795145	158			9	12		11/21/04 6:39 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:09 Rearrange.mp3	354
Lullaby For Catfish	Mulehead		The Gospel Accordion II		Rock	4310500	179			10	12		11/21/04 6:40 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:10 Lullaby For Catfish.mp3	354
Dig My Grave	Mulehead		The Gospel Accordion II		Rock	4762516	198			11	12		11/21/04 6:41 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:11 Dig My Grave.mp3	354
Get Thee Behind Me Satan	Mulehead		The Gospel Accordion II		Rock	7958662	331			12	12		11/21/04 6:42 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:Mulehead:The Gospel Accordion II:12 Get Thee Behind Me Satan.mp3	354
The Bear	My Morning Jacket		Acoustic Citsuoca			7522336	313			1			12/21/04 12:15 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Acoustic Citsuoca:My Morning Jacket - 01 - The Bear.mp3	354
Sooner	My Morning Jacket		Acoustic Citsuoca			8180620	340			2			12/21/04 12:20 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Acoustic Citsuoca:My Morning Jacket - 02 - Sooner.mp3	354
Bermuda Highway	My Morning Jacket		Acoustic Citsuoca			5247809	218			3			12/21/04 12:23 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Acoustic Citsuoca:My Morning Jacket - 03 - Bermuda Highway.mp3	354
Golden	My Morning Jacket		Acoustic Citsuoca			8608819	358			4			12/21/04 12:28 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Acoustic Citsuoca:My Morning Jacket - 04 - Golden.mp3	354
Hopefully	My Morning Jacket		Acoustic Citsuoca			7302281	304			5			12/21/04 12:32 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Acoustic Citsuoca:My Morning Jacket - 05 - Hopefully.mp3	354
Weeks Go By Like Days	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	6167599	256			1			12/21/04 12:36 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 01 - Weeks Go By Like Days.mp3	354
What Will I Do?	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	2300008	95			2			12/21/04 12:37 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 02 - What Will I Do.mp3	354
M. White Rabbit	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	3579590	149			3			12/21/04 12:39 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 03 - White Rabbit.mp3	354
Downtown	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	2314421	96			4			12/21/04 12:40 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 04 - Downtown.mp3	354
I Just Wanted To Be Your Friend	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	3584622	149			5			12/21/04 12:42 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 05 - I Just Wanted to Be Your Friend.mp3	354
Time Never Gets	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	2494986	103			6			12/21/04 12:44 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 06 - Time Never Gets.mp3	354
They Ran (Acoustic)	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	5136283	213			7			12/21/04 12:47 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 07 - They Ran (acoustic).mp3	354
Evelyn (Be-Mixed)	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	3628493	151			8			12/21/04 12:49 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 08 - Evelyn Is Not Real (be-mixed).mp3	354
Isobella W/The White Umbrella	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	4421583	184			9			12/21/04 12:51 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 09 - Isobella with the White Umbrella.mp3	354
Josha Dreams and Bitter Hands	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	2425411	101			10			12/21/04 12:53 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 10 - Josta Dreams and Bitter Hands.mp3	354
Olde September Blues (Ga-ed Out Version)	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	8262849	344			11			12/21/04 12:58 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 11 - Old September Blues (gaed out versi.mp3	354
When Will They Come??	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	3303744	137			12			12/21/04 1:00 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 12 - When Will They Come.mp3	354
Somebody Cares About the Maestro	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	2924457	121			13			12/21/04 1:01 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 13 - Somebody Cares About The Maestro.mp3	354
Rocket Man	My Morning Jacket		Ch 1: The Sandworm Cometh. Early Recordings, B-sides, Covers, y Mas		Rock	7194515	299			14			12/21/04 1:06 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 1 - The Sandworm Cometh:My Morning Jacket - 14 - Rocket Man.mp3	354
Tonite I Want 2 Celebrate W/You	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	3514394	146			1			12/21/04 1:08 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 01 - Tonight I Wanna Celebrate With You.mp3	354
Just One Thing (Demo)	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	3667984	152			2			12/21/04 1:10 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 02 - Just One Thing (demo).mp3	354
Take My Breath Away!	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	8585064	357			3			12/21/04 1:15 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 03 - Take My Breath Away.mp3	354
West End Girls	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	8018306	334			4			12/21/04 1:20 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 04 - West End Girls.mp3	354
Dream ALittle Dream O' Me	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	6445327	268			5			12/21/04 1:24 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 05 - Dream a Little Dream of Me.mp3	354
Death Is The Easy Way (Demo)	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	4649151	193			6			12/21/04 1:26 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 06 - Death is the Easy Way (demo).mp3	354
Bermuda Highway (Live at KVRX)	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	5177662	215			7			12/21/04 1:29 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 07 - Bermuda Highway (live at KVRX).mp3	354
Nothing 2 Me	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	4424690	184			8			12/21/04 1:32 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 08 - Nothing To Me.mp3	354
I Won't Cry!	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	3521899	146			9			12/21/04 1:34 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 09 - I Won't Cry.mp3	354
Why Don't U Love Me	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	5958818	248			10			12/21/04 1:37 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 10 - Why Don't You Love Me.mp3	354
That Someone Else Was You	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	3179604	132			11			12/21/04 1:39 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 11 - That Someone Else Was You.mp3	354
Tyrone	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	7502328	312			12			12/21/04 1:43 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 12 - Tyrone.mp3	354
I Will Be There When You Die / Sunrides And The Girls Scream (Live)	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	7567591	315			13			12/21/04 1:48 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 13 - I Will Be There When You Die (2 met.mp3	354
Good Nights and Happy Trails	My Morning Jacket		Ch. 2: Learning: Early Recordings, B-Sides, Covers, y Mas		Rock	4508717	187			14			12/21/04 1:52 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Chapter 2 - Learning:My Morning Jacket - 14 - Good Nights In Others' Beds.mp3	354
Can you see the hard helmet on my head?	My Morning Jacket		Chocolate and Ice EP		Folk	4494530	224			1			12/21/04 1:55 PM	2/1/05 12:16 PM	160	44100		MPEG audio file						MP3Vol354:my morning jacket:Chocolate and Ice:My Morning Jacket - 01 - Can You See The Hard Helmet On My H.mp3	354
Sooner	My Morning Jacket		Chocolate and Ice EP		Folk	4368387	218						12/21/04 1:57 PM	2/1/05 12:16 PM	160	44100		MPEG audio file						MP3Vol354:my morning jacket:Chocolate and Ice:My Morning Jacket - 02 - Sooner.mp3	354
Cobra	My Morning Jacket		Chocolate and Ice EP		Folk	29191609	1459						12/21/04 2:14 PM	2/1/05 12:16 PM	160	44100		MPEG audio file						MP3Vol354:my morning jacket:Chocolate and Ice:My Morning Jacket - 03 - Cobra.mp3	354
It's been a great 3 or 4 year	My Morning Jacket		Chocolate and Ice EP		Folk	4842206	242						12/21/04 2:17 PM	2/1/05 12:16 PM	160	44100		MPEG audio file						MP3Vol354:my morning jacket:Chocolate and Ice:My Morning Jacket - 04 - It's Been A Great 3 Or 4 Years.mp3	354
Holy	My Morning Jacket		Chocolate and Ice EP		Folk	2400008	119						12/21/04 2:18 PM	2/1/05 12:16 PM	160	44100		MPEG audio file						MP3Vol354:my morning jacket:Chocolate and Ice:My Morning Jacket - 05 - Holy.mp3	354
Sweetheart	My Morning Jacket		Chocolate and Ice EP		Folk	3716935	185						12/21/04 2:21 PM	2/1/05 12:16 PM	160	44100		MPEG audio file						MP3Vol354:my morning jacket:Chocolate and Ice:My Morning Jacket - 06 - Sweetheart.mp3	354
Xmas Curtain	My Morning Jacket		Does Xmas Fiasco Style		Newage	4771133	298			1			12/21/04 2:23 PM	2/1/05 12:16 PM	128	44100		MPEG audio file						MP3Vol354:my morning jacket:Does Xmas Fiasco Style:My Morning Jacket - 01 - Xmas Curtain.mp3	354
I Just Wanted To Say	My Morning Jacket		Does Xmas Fiasco Style		Newage	9341143	389			2			12/21/04 2:29 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Does Xmas Fiasco Style:My Morning Jacket - 02 - I Just Wanted To Say.mp3	354
Xmas Time Is Here Again	My Morning Jacket		Does Xmas Fiasco Style		Newage	9023921	375			3			12/21/04 2:34 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Does Xmas Fiasco Style:My Morning Jacket - 03 - Xmas Time Is Here Again.mp3	354
New Morning (N. Cave)	My Morning Jacket		Does Xmas Fiasco Style		Newage	4019242	251			4			12/21/04 2:36 PM	2/1/05 12:16 PM	128	44100		MPEG audio file						MP3Vol354:my morning jacket:Does Xmas Fiasco Style:My Morning Jacket - 04 - New Morning (N. Cave).mp3	354
Santa Claus Is Back In Town (E. Presley)	My Morning Jacket		Does Xmas Fiasco Style		Newage	8121795	338			5			12/21/04 2:41 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Does Xmas Fiasco Style:My Morning Jacket - 05 - Santa Claus Is Back In Town (E. Pre.mp3	354
Untitled	My Morning Jacket		Does Xmas Fiasco Style		Newage	10596225	441			6			12/21/04 2:47 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Does Xmas Fiasco Style:My Morning Jacket - 06 - Untitled.mp3	354
Lowdown	My Morning Jacket		Sweatbees ep		Rock	5616244	233						12/21/04 2:51 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Sweatbees:My Morning Jacket - 01 - Lowdown.mp3	354
The Way That He Sings	My Morning Jacket		Sweatbees ep		Rock	8036228	334						12/21/04 2:55 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Sweatbees:My Morning Jacket - 02 - The Way That He Sings.mp3	354
O Is The One That Is Real	My Morning Jacket		Sweatbees ep		Rock	5236319	218						12/21/04 2:58 PM	2/1/05 12:16 PM	192	44100		MPEG audio file						MP3Vol354:my morning jacket:Sweatbees:My Morning Jacket - 03 - O Is The One That Is Real.mp3	354
Tell Me Why	Neil Young	Neil Young	After The Goldrush		Rock	2906965	178	1	1	1	11	1970	1/23/05 12:23 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:01 Tell Me Why.m4a	354
After The Gold Rush	Neil Young	Neil Young	After The Goldrush		Rock	3657130	226	1	1	2	11	1970	1/23/05 12:24 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:02 After The Gold Rush.m4a	354
Only Love Can Break Your Heart	Neil Young	Neil Young	After The Goldrush		Rock	3067190	188	1	1	3	11	1970	1/23/05 12:25 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:03 Only Love Can Break Your Heart.m4a	354
Southern Man	Neil Young	Neil Young	After The Goldrush		Rock	5382001	332	1	1	4	11	1970	1/23/05 12:27 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:04 Southern Man.m4a	354
Till The Morning Comes	Neil Young	Neil Young	After The Goldrush		Rock	1320079	80	1	1	5	11	1970	1/23/05 12:28 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:05 Till The Morning Comes.m4a	354
Oh, Lonesome Me	Neil Young	Don Gibson	After The Goldrush		Rock	3517820	230	1	1	6	11	1970	1/23/05 12:29 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:06 Oh, Lonesome Me.m4a	354
Don't Let It Bring You Down	Neil Young	Neil Young	After The Goldrush		Rock	2896610	177	1	1	7	11	1970	1/23/05 12:30 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:07 Don't Let It Bring You Down.m4a	354
Birds	Neil Young	Neil Young	After The Goldrush		Rock	2508858	153	1	1	8	11	1970	1/23/05 12:31 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:08 Birds.m4a	354
When You Dance You Can Really Love	Neil Young	Neil Young	After The Goldrush		Rock	3982571	245	1	1	9	11	1970	1/23/05 12:32 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:09 When You Dance You Can Really Lov.m4a	354
I Believe In You	Neil Young	Neil Young	After The Goldrush		Rock	3376053	207	1	1	10	11	1970	1/23/05 12:33 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:10 I Believe In You.m4a	354
Cripple Creek Ferry	Neil Young	Neil Young	After The Goldrush		Rock	1548188	93	1	1	11	11	1970	1/23/05 12:34 PM	2/1/05 12:16 PM	128	44100		AAC audio file						MP3Vol354:Neil Young - After The Goldrush:11 Cripple Creek Ferry.m4a	354
01_Greatest_Hits_-_Down_By_The_River	Neil Young		Greatest Hits			14018776	541						1/17/05 9:26 AM	2/1/05 12:16 PM	207	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:01_Greatest_Hits_-_Down_By_The_River.mp3	354
02_Greatest_Hits_-_Cowgirl_In_The_Sand	Neil Young		Greatest Hits			15919717	604						1/17/05 9:26 AM	2/1/05 12:16 PM	210	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:02_Greatest_Hits_-_Cowgirl_In_The_Sand.mp3	354
03_Greatest_Hits_-_Cinnamon_Girl	Neil Young		Greatest Hits			4604566	182						1/17/05 9:26 AM	2/1/05 12:16 PM	201	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:03_Greatest_Hits_-_Cinnamon_Girl.mp3	354
04_Greatest_Hits_-_Helpless	Neil Young		Greatest Hits			5110998	215						1/17/05 9:26 AM	2/1/05 12:16 PM	189	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:04_Greatest_Hits_-_Helpless.mp3	354
05_Greatest_Hits_-_After_The_Gold_Rush	Neil Young		Greatest Hits			5063605	227						1/17/05 9:26 AM	2/1/05 12:16 PM	177	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:05_Greatest_Hits_-_After_The_Gold_Rush.mp3	354
06_Greatest_Hits_-_Only_Love_Can_Break_Your_Heart	Neil Young		Greatest Hits			4771340	190						1/17/05 9:26 AM	2/1/05 12:16 PM	200	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:06_Greatest_Hits_-_Only_Love_Can_Break_Your_Heart.mp3	354
07_Greatest_Hits_-_Southern_Man	Neil Young		Greatest Hits			8727121	331						1/17/05 9:26 AM	2/1/05 12:16 PM	210	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:07_Greatest_Hits_-_Southern_Man.mp3	354
08_Greatest_Hits_-_Ohio	Neil Young		Greatest Hits			4459286	181						1/17/05 9:27 AM	2/1/05 12:16 PM	197	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:08_Greatest_Hits_-_Ohio.mp3	354
09_Greatest_Hits_-_The_Needle_And_The_Damage_Done	Neil Young		Greatest Hits			2933892	128						1/17/05 9:27 AM	2/1/05 12:16 PM	183	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:09_Greatest_Hits_-_The_Needle_And_The_Damage_Done.mp3	354
10_Greatest_Hits_-_Old_Man	Neil Young		Greatest Hits			4959021	204						1/17/05 9:27 AM	2/1/05 12:16 PM	194	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:10_Greatest_Hits_-_Old_Man.mp3	354
11_Greatest_Hits_-_Heart_Of_Gold	Neil Young		Greatest Hits			4667334	188						1/17/05 9:27 AM	2/1/05 12:16 PM	197	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:11_Greatest_Hits_-_Heart_Of_Gold.mp3	354
12_Greatest_Hits_-_Like_A_Hurricane	Neil Young		Greatest Hits			12919655	499						1/17/05 9:27 AM	2/1/05 12:16 PM	206	44100		MPEG audio file						MP3Vol354:Neil Young - Greatest Hits:12_Greatest_Hits_-_Like_A_Hurricane.mp3	354
